id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
5335ef21-7496-4d08-865e-40c9ac0995ba,construction.at,sold,66,88,12,World4You Internet Services GmbH ( https://nic.at/registrar/61 ),,
f037b30e-829f-4de4-9c94-b2de066f98c4,construction.expert,resell,66,88,12,"Sav.com, LLC - 22",02/01/2025 15:15,02/01/2026 15:15
d72f5ede-09bb-4a5c-8b26-4a1a1cf65069,construction.it,resell,66,88,12,,21/02/2012 23:05,05/03/2026 00:00
98de4b1c-372d-4105-8ac6-d96175546493,construction.me,premium,66,88,12,,,
d4242639-e211-458d-b7b5-65fd4accf51a,construction.online,premium,66,88,12,,,
7668297e-25c4-4d8f-90c3-6d4a24c5698d,construction.site,premium,66,88,12,,,
1a0e2ec8-c0a7-45f8-a9d1-45e16b3441b2,construction.space,premium,66,88,12,,,
3a835999-24a6-4b1d-9f3b-6eefeaf9836f,construction.store,premium,66,88,12,,,
763f4663-2428-410f-948b-20629d499666,construction.tech,premium,66,88,12,,,
3c42d478-d186-4512-927c-8ee8de072de6,construction.xyz,premium,66,88,12,,,
47c7abe6-f6dc-45c5-8431-7af6d089b031,construction.zone,resell,66,88,12,"Sav.com, LLC - 25",19/06/2024 15:15,19/06/2026 15:15
265dae94-4222-49db-8c9b-1f1183e70d6e,installation.app,premium,64,76,12,,,
c58e923d-f96a-448c-9ca6-084641b11f89,installation.at,sold,64,76,12,A1 Telekom Austria AG ( https://nic.at/registrar/16 ),,
2debdcc5-f1a6-446c-8782-090f743922bd,installation.cloud,premium,64,76,12,,,
dbc48081-9a1c-46ee-a56a-d75873254073,installation.co,expiring,64,76,12,Hello Internet Corp.,20/07/2010 18:00,19/07/2025 23:59
1624e9c2-fd8f-44f8-9bb8-dc73fe442da8,installation.dev,premium,64,76,12,,,
883e7640-3e5e-4685-8482-4b478c1ff323,installation.expert,premium,64,76,12,,,
42f363fe-fbc2-4ad3-9a1a-c41814a14c07,installation.gg,available,64,76,12,,,
63254c61-9b0d-4155-8e8f-c04fe115aec1,installation.io,resell,64,76,12,Dynadot Inc,08/06/2014 18:18,08/06/2026 18:18
bd097fe2-aa04-4730-8925-a3399037216f,installation.me,expiring,64,76,12,Key-Systems GmbH,18/07/2008 13:37,18/07/2025 13:37
551d136f-01e7-46ff-8cbd-69bc253a687f,installation.net,expiring,64,76,12,"GoDaddy.com, LLC",30/07/2002 20:33,30/07/2025 20:33
247b06f1-e5c6-43f8-b928-6cf13b9dd2db,installation.online,premium,64,76,12,,,
4782e0ce-923e-4f8b-9c7f-9b996ddc1df0,installation.site,resell,64,76,12,GoDaddy Online Services Cayman Islands Ltd.,14/10/2015 21:41,14/10/2025 23:59
6d3ed4c3-3173-4854-b446-9f1540ce3975,installation.so,available,64,76,12,,,
492a4733-ec7e-406d-9630-eb975dd2562f,installation.space,available,64,76,12,,,
6f8286fc-f416-430b-bbc8-10fb7f5b28d1,installation.store,available,64,76,12,,,
d204e3fb-7a64-4749-b8e4-36748ffbb896,installation.tech,resell,64,76,12,GoDaddy Online Services Cayman Islands Ltd.,07/12/2015 12:10,07/12/2025 23:59
e81ca056-8b97-4952-89a8-70a60922ca8e,installation.zone,available,64,76,12,,,
e015cfe4-2a94-44a4-bbae-6913192ae131,renovation.ai,resell,68,80,10,SeaArea Group Limited,08/06/2021 17:44,08/06/2027 17:44
c27172b3-9082-4ac0-87aa-71f18f701956,renovation.app,resell,68,80,10,"GoDaddy.com, LLC",07/10/2024 23:21,07/10/2025 23:21
6f05dd20-9f48-41de-a7a5-11c682728ea4,renovation.co,expiring,68,80,10,Hello Internet Corp.,20/07/2010 18:00,19/07/2025 23:59
84b24717-c771-4ea3-92cd-f58506f20f89,renovation.gg,available,68,80,10,,,
210a0d20-0d49-432d-8863-c654f9421c03,renovation.it,resell,68,80,10,,29/04/2014 09:00,02/05/2026 00:00
3210b777-9247-47f8-9428-afbc0f40fa20,renovation.net,resell,68,80,10,Epik LLC,05/07/2001 10:42,05/07/2026 10:42
11cf419c-d6cb-4621-93db-2cd68ed27e7f,renovation.ninja,available,68,80,10,,,
82440d7e-42d5-4844-ac42-ff46f56d652e,renovation.online,available,68,80,10,,,
b012df7c-4dcd-40ab-82b3-b2f163a1aecf,renovation.pro,resell,68,80,10,"GoDaddy.com, LLC",16/11/2008 00:00,16/11/2025 00:00
c67bb0ad-1ec1-4d23-9e7a-5459d3b7ec7b,renovation.site,available,68,80,10,,,
892eb706-f915-46e0-870e-64e1861fcfbd,renovation.so,available,68,80,10,,,
4b5dbbaf-a8e9-4091-bafc-4990b8ae5deb,renovation.space,available,68,80,10,,,
9c49c16e-e0d2-4be3-845e-a299f5570f9c,renovation.store,available,68,80,10,,,
059311d2-8aa4-45e5-b3b3-e814f9ef107d,renovation.tech,available,68,80,10,,,
07c0c389-b345-4f7f-808c-4d89918dace6,renovation.us,resell,68,80,10,"GoDaddy.com, LLC",24/04/2002 14:03,23/04/2026 23:59
5c7193c0-4713-4f6a-93ca-fbf6b2a37a9b,renovation.zone,available,68,80,10,,,
5fa10791-12f5-4544-9ce7-4b5b35178c3f,remodeling.app,available,62,72,10,,,
1cb4d796-bb93-48a0-9fdb-68497108c9eb,remodeling.at,available,62,72,10,,,
626eb071-6f6b-45f0-b3c8-3dfe19d07986,remodeling.co,expiring,62,72,10,"eNom, LLC",21/07/2010 22:03,20/07/2025 23:59
37c843a9-a0d4-4ba0-a602-39537e99b4b7,remodeling.dev,available,62,72,10,,,
d722bb39-520c-4017-9fee-3399a1cf9b33,remodeling.gg,available,62,72,10,,,
d304f870-934b-4063-a7c3-fdcee2076cd4,remodeling.it,resell,62,72,10,,24/11/2009 12:34,02/12/2025 00:00
b05c9b47-883a-4425-bda0-708e10fce944,remodeling.me,expiring,62,72,10,"Name.com, Inc.",17/07/2008 16:38,17/07/2025 16:38
e2315e9a-28a3-4b85-8d6d-e60f082803cb,remodeling.online,available,62,72,10,,,
bfe6b1a7-e899-4604-87eb-d6bc3f89790d,remodeling.pro,expired,62,72,10,Dynadot Inc,27/04/2021 14:31,27/04/2025 14:31
2d7ac4f3-b314-4cc8-972e-342bf4ed7570,remodeling.site,available,62,72,10,,,
8cd7c6a0-50e1-4499-8f39-ae6f4a5a591b,remodeling.so,available,62,72,10,,,
168d500e-1308-4dfe-839f-ab5a86204d1a,remodeling.space,available,62,72,10,,,
5fedf07c-3715-4371-a808-bf5def634af5,remodeling.store,available,62,72,10,,,
886e6d53-9dc8-420b-913f-da353af5b73d,remodeling.tech,available,62,72,10,,,
ed6f065f-5114-4c7e-9cf3-9a14425a6c16,remodeling.us,resell,62,72,10,"GoDaddy.com, LLC",24/04/2002 14:08,23/04/2026 23:59
72ceeedc-5314-43db-b78e-4027ee8121da,retrof.it,expired,84,84,8,,10/06/2010 20:27,01/07/2025 00:00
51d55a3e-bcb9-4832-8a90-924bad702e02,retrofit.at,available,84,84,8,,,
eecc290e-517d-4b80-862a-5926e5ed33ad,retrofit.co,resell,84,84,8,1API GmbH,18/09/2012 18:17,17/09/2025 23:59
84a68a14-4dc1-4c79-b895-f9ff8e838f7d,retrofit.it,resell,84,84,8,,25/09/2011 06:01,11/10/2025 00:00
7ed093ad-d222-4443-9ac5-d738ac40cf19,retrofit.so,available,84,84,8,,,
594b71ca-6292-4986-b3cf-cebf988ae354,retrofit.space,available,84,84,8,,,
a7c275a9-586b-40d6-bde4-c5a005ac2efe,retrofit.store,available,84,84,8,,,
dc0fca9e-66eb-409a-a32b-a980e09d9cff,retrofit.tech,available,84,84,8,,,
f3dbfb77-6043-4979-a370-2d7a7d0584dd,adaptivereuse.ai,available,40,24,14,,,
60a1549d-d8b2-4ac2-bb80-a058154b02b1,adaptivereuse.app,available,40,24,14,,,
978a53a0-0527-4286-ba21-2585321a1f3e,adaptivereuse.at,available,40,24,14,,,
0430fa0c-804d-4c41-915f-d361bca69605,adaptivereuse.cloud,available,40,24,14,,,
0f163540-f5bb-449b-a777-035ac641a2f6,adaptivereuse.dev,available,40,24,14,,,
2acc23a1-40e5-428f-925b-585bd9c00291,adaptivereuse.expert,available,40,24,14,,,
c623c268-8f4b-4bf1-a6f3-319a2a991dae,adaptivereuse.gg,available,40,24,14,,,
c22c7395-c6a9-44da-8706-364618a9ca86,adaptivereuse.io,available,40,24,14,,,
49f9fbdf-dfd5-48cd-af0b-f68d65647de1,adaptivereuse.me,available,40,24,14,,,
d625890c-2993-4632-a8a2-e578e0fb930e,adaptivereuse.ninja,available,40,24,14,,,
d4fef758-94d4-4c56-b024-4e259a67a718,adaptivereuse.pro,available,40,24,14,,,
c020bccf-1b10-4526-930d-b3217ad571f3,adaptivereuse.site,available,40,24,14,,,
7a20fa67-df7e-4a06-a3e6-5f3cd7691321,adaptivereuse.so,available,40,24,14,,,
ed3db5e4-b792-4622-9a36-bb9e0de07097,adaptivereuse.space,available,40,24,14,,,
27d5f417-edbd-4290-9769-0e135d49c90d,adaptivereuse.store,available,40,24,14,,,
196476b9-1891-4ddc-a949-b3eab954366b,adaptivereuse.tech,available,40,24,14,,,
f15642f2-a76e-4faa-ab0f-fe47c90a4d3d,adaptivereuse.us,available,40,24,14,,,
7b0cb963-14a4-486a-b8e7-2589f34b9af5,adaptivereuse.xyz,available,40,24,14,,,
aa20c046-c122-4ccf-99b8-940355e677c9,adaptivereuse.zone,available,40,24,14,,,
a304ba28-20d1-4edb-a43e-e03bb27bd53a,grading.at,sold,62,80,7,World4You Internet Services GmbH ( https://nic.at/registrar/61 ),,
34ac00a5-a99e-459d-85b3-df4fffc6cff1,grading.cloud,available,62,80,7,,,
8419ef98-4494-4d3e-90f7-088de8373bb2,grading.dev,available,62,80,7,,,
cc96d781-1c37-4f13-b1db-3e58d68ab90c,grading.expert,available,62,80,7,,,
9b8888ba-7d61-49bf-861a-81ad0d15ab2d,grading.it,resell,62,80,7,,25/05/2016 09:45,26/05/2026 00:00
bbfa07a1-8a6d-4837-a458-36408bdc2ba3,grading.me,resell,62,80,7,"Name.com, Inc.",26/01/2013 03:57,26/01/2026 03:57
3301f468-46f5-492d-be45-d1f04730aca3,grading.ninja,expiring,62,80,7,Tucows Domains Inc.,20/07/2020 18:12,20/07/2025 18:12
e1e4e0ef-9596-4032-8d47-334867a6c765,grading.online,available,62,80,7,,,
67e3fd0d-deda-4fa0-8a19-505890b7ff5f,grading.site,available,62,80,7,,,
b218f79d-e736-41b5-86b5-576690e54ff3,grading.so,available,62,80,7,,,
36ef81d6-157a-4ff3-a99a-e504b9307e77,grading.space,available,62,80,7,,,
9a979783-aedc-462d-89dd-0a81fe5a822b,grading.store,available,62,80,7,,,
cd046a85-0d23-4b97-8fec-0767071b1240,grading.tech,available,62,80,7,,,
377af588-d43a-4b89-a9da-75a335d0d1dd,grading.us,resell,62,80,7,"GoDaddy.com, LLC",02/10/2015 03:41,01/10/2025 23:59
91a7dd4e-4769-443f-8ebb-98e6b96325f7,grading.zone,available,62,80,7,,,
d861bfc8-7b53-4946-8b9d-0d30fe6aaf4f,stonework.ai,available,56,80,9,,,
39027d18-01fe-4f8d-9caf-07b0170de056,stonework.app,available,56,80,9,,,
6609a95a-b6a9-4e69-a935-6f419ff1849f,stonework.at,available,56,80,9,,,
eb337a6c-3554-4c5d-b26e-0f326e635260,stonework.cloud,available,56,80,9,,,
29f89915-8272-4bba-af35-92d9799aab82,stonework.dev,available,56,80,9,,,
aa8a9fa8-4f63-4dc9-994f-c09e9a50e34c,stonework.expert,available,56,80,9,,,
08c15de5-446d-4c7a-b475-3299d7c4c9a9,stonework.gg,available,56,80,9,,,
08cc6663-037b-4548-bb86-991c97cabdfd,stonework.it,resell,56,80,9,,10/09/2013 09:00,28/09/2025 00:00
54efc1be-d1b8-48d6-b6c8-5a6e2944e13e,stonework.me,resell,56,80,9,"Chengdu West Dimension Digital Technology Co., Ltd.",08/11/2024 12:54,08/11/2025 12:54
d99eabd8-f71d-44a7-8fc8-ee8f2f3ed9ec,stonework.net,resell,56,80,9,NetEarth One Inc. d/b/a NetEarth,05/10/2003 18:27,05/10/2025 18:27
14fdc5eb-6301-4d1b-8148-64f97581ba8c,stonework.ninja,available,56,80,9,,,
f0362067-8efb-460a-8198-9489104093d8,stonework.online,resell,56,80,9,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",05/11/2024 12:43,05/11/2025 23:59
649bab22-66d7-4560-841a-c5967a14def9,stonework.pro,available,56,80,9,,,
4c3d2ae5-d26f-4585-b43b-669eb2fa2d10,stonework.so,available,56,80,9,,,
c6eab0f0-7197-4b44-8ae7-10b75aa018a5,stonework.space,available,56,80,9,,,
55ba85d4-118d-415e-a406-da7c2653e638,stonework.store,available,56,80,9,,,
c36b25c4-471a-41c2-9530-a25e71c384f8,stonework.tech,available,56,80,9,,,
9db87d84-b2be-45d2-a79d-dcf111bd5d95,stonework.zone,available,56,80,9,,,
69f5c39a-d914-45d7-96d3-54e0fe67980f,building.at,available,74,92,8,,,
dc6fb056-8343-4293-b28e-4a4a3a00f210,building.dev,available,74,92,8,,,
47cc19d1-a944-410f-bec3-befc6b4124dd,building.me,expiring,74,92,8,"Spaceship, Inc.",28/07/2008 16:43,28/07/2025 16:43
a9138dd1-5202-4fe0-b7df-107a380dcf0b,building.space,available,74,92,8,,,
5378c834-6df5-4bcf-a13c-75fd2a33190e,building.store,available,74,92,8,,,
faf0531b-ec53-40d8-9666-d2ffa94ad4a5,roofing.at,available,58,84,7,,,
0b320a7d-ef57-4b01-bafe-b77f607dbd0b,roofing.it,resell,58,84,7,,14/03/2021 16:00,16/06/2026 00:00
02613736-e629-4a59-8e6b-8955aa8bbe2f,roofing.me,resell,58,84,7,Porkbun LLC,09/07/2008 17:08,09/07/2026 17:08
82cdc144-8a82-48b2-b5da-f665c849d89e,roofing.online,available,58,84,7,,,
413230de-7331-4801-83e9-d0f0463a8e40,roofing.site,available,58,84,7,,,
210e2465-4651-407a-808b-e164b6bf2452,roofing.so,available,58,84,7,,,
343f8ab0-e114-4a59-95e5-1372f704f87e,roofing.space,available,58,84,7,,,
2382721b-0ca4-42ef-882e-5962e0193555,roofing.store,available,58,84,7,,,
c35ebb1a-6024-49c1-9a60-2c43b5485bc5,roofing.us,resell,58,84,7,"GoDaddy.com, LLC",24/04/2002 14:02,23/04/2026 23:59
dd559daa-7986-48a4-9cda-dd6454dc0739,joinery.ai,resell,56,84,7,Dynadot Inc,27/11/2021 07:06,27/11/2025 07:06
bdc5b7ab-538e-4795-8d4f-a40aafc965ab,joinery.at,available,56,84,7,,,
1014bfe3-7d28-44b3-95dc-0348085e193c,joinery.co,resell,56,84,7,Dynadot Inc,20/07/2010 18:02,19/07/2026 23:59
52341a7e-2b5a-4551-9f47-ab00c2f1c7af,joinery.it,resell,56,84,7,,14/03/2013 10:22,30/03/2026 00:00
8b7153e0-24e8-4ba0-b584-706e271d7076,joinery.ninja,available,56,84,7,,,
74313c0c-03e4-4eab-9871-646fba28cee4,joinery.site,expired,56,84,7,"Registrar of Domain Names REG.RU, LLC",03/05/2024 09:57,03/05/2025 23:59
b8435d30-6669-4203-a25f-e640f56ebd92,joinery.so,available,56,84,7,,,
7a860e1d-11b7-4453-ab2a-aedea067964e,joinery.space,available,56,84,7,,,
266d8a65-c25e-4846-a0f8-9c9afaa3bec9,joinery.store,expired,56,84,7,Communigal Communications Ltd,19/04/2024 00:11,19/04/2025 23:59
a657cfc3-004a-45fb-8940-dc1c9779fb38,joinery.tech,available,56,84,7,,,
d80376f2-dcd4-4723-b0bc-8ba68c0d9666,joinery.xyz,resell,56,84,7,Dynadot LLC,25/05/2019 19:14,25/05/2026 23:59
f6d317bb-9b7f-4487-a3bd-e10e4b87dd94,joinery.zone,available,56,84,7,,,
d494f1a0-096e-4902-b4fe-d588530bc9f5,cladding.app,available,54,80,8,,,
294a3d4b-f35c-4366-b099-56a818439870,cladding.at,available,54,80,8,,,
5e46078f-43c1-4281-8f7d-3759f1b5d868,cladding.cloud,available,54,80,8,,,
ba0612ad-6873-4798-855a-dfa1fc12dd09,cladding.dev,available,54,80,8,,,
9fe469d5-32d8-4eba-96cf-70f5e4dbeabb,cladding.expert,available,54,80,8,,,
2e7357fb-0121-4c2e-a240-dcd5b325c81c,cladding.gg,available,54,80,8,,,
4b6c171c-cd26-4843-a422-f7efc1c9c5e6,cladding.io,available,54,80,8,,,
54f8bbfd-c5c5-4032-befe-7b89c1b0170c,cladding.me,available,54,80,8,,,
4d0dab58-c854-42e8-a859-705cd9b10af1,cladding.ninja,available,54,80,8,,,
4a7d5844-f83f-48fa-b75b-45fe4f4ff350,cladding.online,expired,54,80,8,Communigal Communications Ltd,07/05/2024 01:24,07/05/2025 23:59
6a5f44ce-f606-4c6c-8d21-3043051d7f40,cladding.site,available,54,80,8,,,
c41feeca-c561-4883-80e5-418cea0e0c46,cladding.so,available,54,80,8,,,
e3cf5118-de74-4d0d-a381-5adf42d1ba49,cladding.space,available,54,80,8,,,
0eb535ed-74d2-41ad-9d7f-e47ce8fa3f3c,cladding.store,expiring,54,80,8,Communigal Communications Ltd,27/07/2024 00:11,27/07/2025 23:59
a72096b7-dc35-4ab1-a7fa-50d9e0542b69,cladding.tech,available,54,80,8,,,
469c3e01-1691-4fe2-a46e-3fbf5be867da,cladding.zone,available,54,80,8,,,
e26cce41-94fa-4b93-b40d-c3c82bc9bca9,glazing.app,available,62,88,7,,,
23a87e2f-07a1-4a29-9d94-275981fd7ba5,glazing.at,available,62,88,7,,,
0d71a2e0-c58e-4ae4-96f4-736187b6eb88,glazing.cloud,available,62,88,7,,,
81baf5d1-d638-4f13-b2b0-7d7bb80dcf79,glazing.dev,available,62,88,7,,,
e9a42467-c05b-465a-bac0-e2e221eca09d,glazing.expert,available,62,88,7,,,
8c0cfeb1-35d3-4dcc-b1fb-f589719d31f3,glazing.gg,available,62,88,7,,,
232ef2e0-40c7-45e1-b7e4-c35e58e93557,glazing.ninja,available,62,88,7,,,
4e3f4928-7505-4d09-9cfb-da74735e991c,glazing.online,available,62,88,7,,,
f5cf4b87-920f-433c-975d-d8ecac85b487,glazing.pro,expiring,62,88,7,One.com A/S,27/07/2019 10:09,27/07/2025 10:09
1ed20e67-de3e-4e7f-bd03-5d274c3d911b,glazing.site,available,62,88,7,,,
0983f591-82ee-4cad-86b2-41dec5af1e45,glazing.so,available,62,88,7,,,
fee1d3b8-9053-46ac-b966-b83844547920,glazing.space,available,62,88,7,,,
61db04ba-9c30-4b7c-becb-ac28166495f3,glazing.tech,available,62,88,7,,,
2996b3ed-4efe-444d-9ded-f31bdbe01aca,glazing.xyz,available,62,88,7,,,
faa105d2-94e4-4241-b801-4be791d29a17,glazing.zone,available,62,88,7,,,
f01fc940-da96-47c8-89b9-e63c473556c2,painting.app,expiring,62,80,8,Squarespace Domains II LLC.,24/07/2023 17:46,24/07/2025 17:46
d65ddcb7-28a1-4cc9-93fc-fb741b8c1615,painting.at,sold,62,80,8,registrant:     <data not disclosed>,,
b1d73c1d-fbe6-4ed6-bf45-38c1293b6622,painting.cloud,premium,62,80,8,,,
b4c45f50-8ef3-4da0-906c-6ef81e0c0a79,painting.dev,premium,62,80,8,,,
ad59ad47-4411-4add-ade8-5230dff7148c,painting.gg,available,62,80,8,,,
1a5a8657-4167-4864-a3fd-73642ad8ac1b,painting.io,resell,62,80,8,Dynadot Inc,13/02/2015 20:06,13/02/2026 20:06
fb01def1-73ff-4550-ac54-11396a2d2e08,painting.me,expiring,62,80,8,Epik LLC,09/07/2008 17:07,09/07/2025 17:07
593e1ee8-1526-4c25-84bc-7907030367ab,painting.ninja,premium,62,80,8,,,
6ce095dc-01de-4b96-8754-3b2abeb1a929,painting.online,premium,62,80,8,,,
d746dabd-7208-41dd-8ace-3054e95e898a,painting.site,premium,62,80,8,,,
cd8c3679-ca7e-4c2f-b61d-d86cb69c7bd5,painting.so,available,62,80,8,,,
8bfaf68d-aad6-4290-978d-169e1d6f0b63,painting.space,premium,62,80,8,,,
c604a355-7fa0-42a2-85ff-9c9435f7a6b3,painting.store,premium,62,80,8,,,
6fa8279b-1b3d-45e4-a306-a03d46fdff84,painting.tech,premium,62,80,8,,,
e51bf97e-58dc-49bc-8af0-71cbc9b81855,waterproofing.app,available,,60,13,,,
8aafdf53-8b57-4d9c-8f63-0d7b2f56f1a6,waterproofing.at,available,,60,13,,,
b94fc37d-1b02-438d-a3a7-7096dcc1d408,waterproofing.cloud,available,,60,13,,,
f4661715-8f59-441d-a1bf-099b8c733c40,waterproofing.gg,available,,60,13,,,
32b24ebe-56aa-41a1-8177-3ebecff12271,waterproofing.ninja,available,,60,13,,,
8fd58219-dad5-47a0-a947-a4f3bc8a4daf,waterproofing.online,expired,,60,13,Communigal Communications Ltd,15/05/2024 23:49,15/05/2025 23:59
0db37269-0ca6-4aed-ae4d-99ad0fbea7f2,waterproofing.site,expired,,60,13,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",01/06/2024 03:51,01/06/2025 23:59
2d4a1703-d32f-4d16-baa6-e1cbe6634ec7,waterproofing.so,available,,60,13,,,
1703c32f-85c8-45ce-87b5-d58c901c93e3,waterproofing.space,available,,60,13,,,
e234a590-e3be-40fe-9218-c41308fbb997,waterproofing.zone,available,,60,13,,,
a5bf0137-39ad-4ac4-9792-927efa214d9e,surveying.app,expiring,66,76,9,"Soluciones Corporativas IP, SLU",28/07/2024 20:56,28/07/2025 20:56
2da2e663-6d48-4357-bb84-86cf7c386f5c,surveying.at,available,66,76,9,,,
581d6b6e-e508-41c8-a253-dd17317a611a,surveying.cloud,available,66,76,9,,,
19b99703-0ff7-4968-98c8-5743f280b8a4,surveying.dev,available,66,76,9,,,
72a01b8d-d928-427b-9004-5d35e01a170d,surveying.expert,available,66,76,9,,,
33759676-19eb-4a08-bcc2-8c269b8db0b1,surveying.gg,available,66,76,9,,,
032ed03f-ba32-4d29-a08e-1cbef0e94c91,surveying.io,resell,66,76,9,"GoDaddy.com, LLC",31/07/2018 12:47,31/07/2026 12:47
fb761345-0d6b-41c6-a832-652b587fe6fe,surveying.it,resell,66,76,9,,19/04/2013 08:13,11/05/2026 00:00
bb08be51-9b4d-48e6-b886-0d645199f803,surveying.me,premium,66,76,9,,,
04963015-9838-45af-8a58-f2fbf4d8bdae,surveying.ninja,available,66,76,9,,,
443efab2-316d-473f-bfe3-bc69689f47a1,surveying.online,premium,66,76,9,,,
71b3bc2e-d4a6-493f-91d3-06f3dad6cf11,surveying.pro,resell,66,76,9,Epik LLC,13/12/2022 17:00,13/12/2025 17:00
ec2d5cff-af10-4018-96ff-1f0162b2638a,surveying.site,premium,66,76,9,,,
0e0a65dc-406c-462d-899f-1baa19c53797,surveying.so,available,66,76,9,,,
11e62f8a-8bf2-4529-b052-94a688a678be,surveying.space,premium,66,76,9,,,
5eaab16f-75fa-49ea-9a59-828b42222161,surveying.store,premium,66,76,9,,,
b4740997-644d-45e1-9687-0bc3f921c184,surveying.tech,premium,66,76,9,,,
7acf0055-b1de-47c8-8f93-457efc52ffce,surveying.zone,available,66,76,9,,,
f1f2046e-232c-40f5-a06f-e2c8ed20e869,plastering.ai,expiring,58,76,10,"GoDaddy.com, LLC",30/07/2023 21:01,30/07/2025 21:01
7376c2f3-d37b-4891-8af2-f631d7680075,plastering.app,available,58,76,10,,,
a06c0783-9b9e-4b81-b096-7f1817867a06,plastering.at,available,58,76,10,,,
cca8af1b-a514-4351-9a5c-25b84e75fc00,plastering.cloud,available,58,76,10,,,
cc191e23-8dd4-4801-bb82-fe112be78558,plastering.dev,available,58,76,10,,,
89d80bd9-4865-456b-842a-392fd3067cf1,plastering.expert,available,58,76,10,,,
e43c4f56-5b8c-496b-a6ff-49b7047bf0a1,plastering.gg,available,58,76,10,,,
42486b72-4b48-40c3-b14b-1538f1015a88,plastering.io,available,58,76,10,,,
eb5887b9-1afd-404d-98f5-4095692e5366,plastering.me,available,58,76,10,,,
5fa83329-166c-479c-9286-c76fac320c4c,plastering.ninja,available,58,76,10,,,
4117c463-9019-468c-8f5e-9430da71bb98,plastering.online,available,58,76,10,,,
588fd356-8100-4801-845b-0a09dafa6e32,plastering.org,resell,58,76,10,1API GmbH,20/11/2004 20:04,20/11/2025 20:04
0488cacd-bbff-415b-a8f6-0ad1553f48da,plastering.site,available,58,76,10,,,
17c626f3-f8b9-4acc-8e72-ba997e1535f9,plastering.so,available,58,76,10,,,
c07314ae-248b-4a29-b3ff-b7207b7511f3,plastering.space,available,58,76,10,,,
a69805b5-85be-40a3-b226-c03ee393329b,plastering.store,available,58,76,10,,,
c689d517-4cb8-41eb-917e-55e55e5c7748,plastering.tech,available,58,76,10,,,
24c7930a-780b-4135-9a3a-a4eb4bb22232,plastering.us,resell,58,76,10,Dominet (HK) Limited,10/02/2025 13:45,10/02/2026 13:45
3b9c3358-6f2b-4f6a-b607-e805cddd4548,plastering.zone,available,58,76,10,,,
0cf4f843-ec67-46a0-9080-915035fa6aeb,management.app,resell,76,84,10,"GoDaddy.com, LLC",08/05/2018 17:10,08/05/2026 17:10
610f593e-14fd-4cb0-ab50-cf2cb78f8fc4,management.cloud,premium,76,84,10,,,
5f90bd5a-e7eb-463e-acef-ed9dc551d1bb,management.co,resell,76,84,10,Hello Internet Corp.,24/02/2010 22:49,23/02/2026 23:59
4da35666-49f1-4040-a3da-b200e9155053,management.com,resell,76,84,10,"NameCheap, Inc.",06/06/1997 04:00,05/06/2026 04:00
576abe10-44e7-4cfc-a46e-f4411e3d3a39,management.dev,premium,76,84,10,,,
06fb067c-563e-47d7-9903-ca43304da860,management.expert,premium,76,84,10,,,
62550ad5-4086-4fa1-b997-c6463b8f3091,management.gg,resell,76,84,10,Dynadot Inc. (https://www.dynadot.com),,
e00d3085-4a5b-4715-aa43-057d10669695,management.io,resell,76,84,10,"Name.com, Inc.",17/05/2024 21:03,17/05/2026 21:03
6c620f56-b63b-4674-b288-ab49cef371a2,management.me,resell,76,84,10,Dynadot Inc,13/09/2015 02:35,13/09/2025 02:35
f240a3ef-5324-4e77-af54-3f339bff729b,management.online,premium,76,84,10,,,
9481735c-16c7-403f-b5b2-f4c5bd451b54,management.org,expiring,76,84,10,"GoDaddy.com, LLC",24/07/1998 04:00,23/07/2025 04:00
