id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
5d44fc0b-3483-4e4c-a410-a23676c59dcc,management.pro,resell,76,84,10,"EnCirca, Inc.",22/06/2007 00:00,22/06/2026 00:00
7b1a92c0-c930-4323-91d2-0d659d73ae76,management.site,premium,76,84,10,,,
729f67c4-8cb6-4cee-a7a8-7e0cf31607c9,management.space,premium,76,84,10,,,
ed40715b-4b23-4093-a52d-9a50d2f72234,management.store,premium,76,84,10,,,
70fc5802-d3c4-46d2-b1f2-079e670d8711,management.tech,premium,76,84,10,,,
3b9cc828-98d7-463a-bf1f-2b15c0ae75f0,scaffolding.app,expiring,,52,11,"GoDaddy.com, LLC",22/07/2023 03:14,22/07/2025 03:14
b05b0896-7784-4da6-8479-38632ab6b18a,scaffolding.at,available,,52,11,,,
f5d795e6-9831-4edc-b0ad-8428ee0241af,scaffolding.cloud,available,,52,11,,,
7171edae-5027-4e0e-adc7-168325d67b8a,scaffolding.co,resell,,52,11,"NameCheap, Inc.",19/09/2012 18:39,18/09/2025 23:59
b2a971d0-6e5d-4273-87c7-daeaef616acf,scaffolding.dev,available,,52,11,,,
374ce825-770b-407c-b171-76a51fbc7d59,scaffolding.gg,available,,52,11,,,
8c796e73-0b45-4bca-a765-065edb5d11b9,scaffolding.net,resell,,52,11,"GoDaddy.com, LLC",25/04/1999 13:59,25/04/2027 13:59
6f7b65a2-cfa6-41e3-ac58-8b72eff7a145,scaffolding.ninja,available,,52,11,,,
7a9b8680-24b6-48c6-95e7-38015745f09b,scaffolding.so,available,,52,11,,,
5b5be2a6-e39e-41c3-a15a-4437e855862a,scaffolding.store,available,,52,11,,,
2af1f468-b4cd-4ffb-9787-dcda08b124d7,scaffolding.tech,available,,52,11,,,
57f866c8-80bc-4d39-8941-da12a83ea3b2,scaffolding.zone,available,,52,11,,,
d238be2a-426b-48c5-80f1-7f32d79882d9,site.at,available,88,96,4,,,
7416c816-f825-4c87-99b4-f6e87484f02d,site.cloud,available,88,96,4,,,
f4d35ec1-2223-433a-b694-3bef58979d81,site.net,expiring,88,96,4,"GoDaddy.com, LLC",17/07/1995 04:00,16/07/2025 04:00
369d9a17-2ccb-44df-90fb-28ce273a43fb,site.online,available,88,96,4,,,
2ac4318d-5596-4f4b-92b1-516b3eca1b13,site.space,available,88,96,4,,,
acba5344-da0c-45a6-ac95-22c93b367b4a,site.store,available,88,96,4,,,
1397f064-96ca-4852-ae69-a5b41ee3f3ae,site.tech,available,88,96,4,,,
34062282-5b12-4094-ba82-018dedb958bc,services.at,premium,72,92,8,,,
4a85e913-c8a6-4708-90dc-f736d27e9a21,services.cloud,premium,72,92,8,,,
022913c9-7fd9-4de1-be91-1ca8236fa9bd,services.co,resell,72,92,8,Hello Internet Corp.,25/02/2010 00:55,24/02/2026 23:59
3fe05864-07d9-4f83-b2b0-b45f83646628,services.online,premium,72,92,8,,,
8b854c9a-c05e-4fc6-b080-761d5753cf41,services.site,premium,72,92,8,,,
cc2b561f-1640-4620-b0ae-c235e5079085,services.space,premium,72,92,8,,,
224a0751-cdda-4221-a952-af441532c412,services.store,premium,72,92,8,,,
e75868ea-a536-435c-a269-be3e87321d88,services.tech,premium,72,92,8,,,
83bc7174-7724-460b-9467-2d80c1786fa5,industrial.academy,resell,62,23,10,"Sav.com, LLC - 36",02/04/2025 15:15,02/04/2026 15:15
624a5eb2-dd6e-4fc2-8457-dfa763b574a7,industrial.accountant,available,62,23,10,,,
9ed161a6-c65e-4bfd-bbe3-d88303e9812c,industrial.accountants,available,62,23,10,,,
1be2cd9b-e866-49e6-82d7-cdbbc7a51037,industrial.actor,available,62,23,10,,,
02981ec2-040d-4b3e-b55e-1aca20312e13,industrial.adult,available,62,23,10,,,
d2d9efac-03bc-4594-94fa-6f228f063d8c,industrial.ag,resell,62,23,10,"Sav.com, LLC",15/10/2024 00:46,15/10/2025 00:46
e4cc2c16-a735-431d-a1c6-fc31a6678109,industrial.agency,resell,62,23,10,Automattic Inc.,18/07/2021 15:49,18/07/2028 15:49
e5c3ed38-e0a5-429a-90a3-576e9954fc62,industrial.airforce,available,62,23,10,,,
3acebac5-aa94-4a3d-891e-49f62b066964,industrial.apartments,available,62,23,10,,,
537bd3f6-1bea-4f65-94c5-78a4db5c7a6d,industrial.archi,available,62,23,10,,,
fd71926a-ba22-4d19-9a26-28bb751294b0,industrial.art,available,62,23,10,,,
e340fbbc-68b9-4b7f-bfe1-5d53361367f3,industrial.asia,resell,62,23,10,"GoDaddy.com, LLC",07/08/2008 05:01,07/08/2026 05:01
32e6609d-b8b8-46f5-9cda-2769f37933d2,industrial.associates,available,62,23,10,,,
bf5246d4-dc09-4f52-bccb-0d53f9cb7f12,industrial.at,sold,62,23,10,RegistryGate GmbH ( https://nic.at/registrar/228 ),,
d90cbcf0-235d-4f01-b469-ccacad86e88b,industrial.attorney,available,62,23,10,,,
7026fc1e-afbb-4e26-b0ec-5d50b8d9b817,industrial.auction,available,62,23,10,,,
6d01009f-2056-4e57-9d3f-07d5d41cc91d,industrial.audio,available,62,23,10,,,
ddc8854a-41cb-4d43-9d16-6a9473083edd,industrial.auto,available,62,23,10,,,
76e4b989-87fc-4844-95fd-0b8fdf7dca98,industrial.autos,available,62,23,10,,,
059cc106-8a35-4247-a0af-6bd104706386,industrial.baby,resell,62,23,10,Dynadot LLC,06/05/2025 12:41,06/05/2026 23:59
e163e716-7adf-467a-8bdb-fb1e9fedbe7e,industrial.band,available,62,23,10,,,
1831b7b1-cb14-4387-b74b-d852ecbf6be3,industrial.bar,available,62,23,10,,,
649f062e-d033-45fb-b4e2-faea9b38dbde,industrial.bargains,available,62,23,10,,,
acf0cae4-0c39-43e2-acdc-58a662bb4d0c,industrial.bayern,available,62,23,10,,,
7415196a-3593-487b-b739-115301721d39,industrial.beauty,available,62,23,10,,,
8e3192fa-9016-4b08-9430-3910fde64a05,industrial.beer,available,62,23,10,,,
f97fb479-d731-4a2e-b521-2b4f16c0745f,industrial.berlin,available,62,23,10,,,
b598b5b5-7c47-4288-9d23-f0e8491f22bd,industrial.best,expired,62,23,10,"Sav.com, LLC- 7",15/06/2024 01:00,15/06/2025 23:59
70c807a3-500a-4716-8bca-8b18b9b0e2f8,industrial.bid,resell,62,23,10,Porkbun,09/08/2019 23:50,09/08/2026 23:50
717e0b0d-96cf-4c8b-8184-ff500c7dc5fe,industrial.bike,available,62,23,10,,,
6ccfa9ff-406e-4869-96cd-9406bf7c4a4f,industrial.bingo,available,62,23,10,,,
a0d926cf-990d-4545-8dd3-28a45f9cf650,industrial.black,available,62,23,10,,,
79056f87-09c0-4c98-8311-4ab82036fd03,industrial.blackfriday,available,62,23,10,,,
4698079a-57c2-4a88-8739-1c48921d810c,industrial.blog,available,62,23,10,,,
9e7f7dcf-5f61-426a-9394-d83ea776abae,industrial.boats,available,62,23,10,,,
7c2aadca-8ddf-492a-a766-435ef2b862e3,industrial.boo,available,62,23,10,,,
cadb0bb8-ff90-4793-87a9-bb013de45e58,industrial.boston,available,62,23,10,,,
9862950c-16e1-4e38-85e7-37463e38dc7f,industrial.boutique,available,62,23,10,,,
f0a1ce8e-150f-41c7-a6aa-dd596241b42e,industrial.build,available,62,23,10,,,
9e6a1175-64ea-462f-9540-9cad41cff77a,industrial.builders,available,62,23,10,,,
bd6962cd-bf55-41a6-8000-bf15c09edee9,industrial.buzz,available,62,23,10,,,
93d57c49-d44d-4a4a-9983-d8866bba9a63,industrial.bz,available,62,23,10,,,
0cfc5aa0-992a-4eb5-bce2-a7f4e331144f,industrial.cab,available,62,23,10,,,
43fce380-2caf-4b75-b584-7758ee520cca,industrial.cafe,available,62,23,10,,,
e96efb64-9b4e-4ad0-90d8-950e43b23827,industrial.cam,expired,62,23,10,"Spaceship, Inc.",15/07/2024 17:40,15/07/2025 23:59
c980f448-42dd-4778-8e49-34c3cff7a1ac,industrial.camp,available,62,23,10,,,
539273db-ee5f-41de-8a52-c1fc2a6b70f0,industrial.car,available,62,23,10,,,
a85f3faa-dc1c-4d8e-ba7d-15635faa6974,industrial.cards,available,62,23,10,,,
7583b476-60da-429a-8293-7418da617c63,industrial.care,resell,62,23,10,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,08/08/2025 15:15,08/08/2026 15:15
0646f611-3c83-4d2a-8a8b-60963b79c2c0,industrial.casa,available,62,23,10,,,
4133a41c-e117-4861-9acf-af9596aee5c3,industrial.cash,available,62,23,10,,,
86ccb3b1-db80-4cb7-ab8f-a8ec6882ef9a,industrial.casino,available,62,23,10,,,
d8df023b-952e-452b-8064-76789f01931e,industrial.catering,resell,62,23,10,1API GmbH,12/08/2015 14:18,12/08/2026 14:18
5af174c6-0949-4e3f-acb5-eda3749cfa82,industrial.center,available,62,23,10,,,
140fedf2-dfa6-4f46-868c-1c9db0d3978e,industrial.ceo,available,62,23,10,,,
700756a1-686f-48b7-9ff7-9d7ba38b5415,industrial.cfd,available,62,23,10,,,
af040749-69b4-4969-8ebf-a757f3ec7204,industrial.charity,available,62,23,10,,,
7e6aeca4-bc9f-4352-ae8d-929c0e5827ab,industrial.chat,resell,62,23,10,"Xiamen ChinaSource Internet Service Co., Ltd",21/11/2024 17:00,21/11/2025 17:00
b54cf130-b452-41ba-b3ae-76d0451fd8a9,industrial.cheap,available,62,23,10,,,
c9dfc407-8705-4785-831c-a3c9b3c3caea,industrial.christmas,available,62,23,10,,,
4359763c-2888-4ea0-bc00-587b3d245adc,industrial.church,available,62,23,10,,,
260955f0-1ec3-4480-b671-b633e1178691,industrial.claims,available,62,23,10,,,
d550ea09-ee41-4465-bcf8-897f048eb2e0,industrial.cleaning,expiring,62,23,10,"GoDaddy.com, LLC",28/09/2018 16:46,28/09/2025 16:46
46b06cd0-c4c4-46ec-b613-6f00dc2ed81f,industrial.click,available,62,23,10,,,
61627709-2d51-451a-9bc7-ee0ff6ac5770,industrial.clinic,available,62,23,10,,,
80ed674d-d234-4926-a4e5-9e9090666475,industrial.clothing,available,62,23,10,,,
00736592-2a43-44f0-a2ce-65be8455f96a,industrial.cloud,resell,62,23,10,Porkbun LLC,05/05/2018 00:46,05/05/2027 00:46
32931330-e2f1-4e31-8863-32b86341b0dd,industrial.club,resell,62,23,10,"Go Montenegro Domains, LLC",07/05/2014 15:01,06/05/2026 23:59
c214cfa0-cfd6-4cb2-ba8e-e23e6566c408,industrial.co,expiring,62,23,10,"GoDaddy.com, LLC",22/09/2010 18:26,21/09/2025 23:59
946b86bf-0d17-4bd6-a9bb-2f7f77761004,industrial.coach,available,62,23,10,,,
1ed2746e-9a4d-4a7c-885d-f79c20f1ad31,industrial.codes,available,62,23,10,,,
5b090ac8-0c57-46bd-a564-cd63304ad26c,industrial.coffee,available,62,23,10,,,
f097f553-55f0-4de7-aa36-d9df99ba48d7,industrial.college,available,62,23,10,,,
a27a914d-8ef3-44b3-80fc-54a35d5bb46a,industrial.community,available,62,23,10,,,
c72712a1-8a48-4eb4-937d-e2b0592a4d6a,industrial.condos,resell,62,23,10,"Blue Razor Domains, LLC",04/06/2014 16:00,04/06/2026 16:00
2d034cd7-12f1-406d-8aa4-eb4a9aaaa15b,industrial.consulting,available,62,23,10,,,
6b5cb03b-e254-4707-9bf1-3be706c1b5cf,industrial.contact,available,62,23,10,,,
bada0dda-debe-4e81-8ded-225d74a0221c,industrial.country,available,62,23,10,,,
edb4c26a-0a0a-4ce7-9744-b51968d26039,industrial.coupons,available,62,23,10,,,
0a12aa04-c397-46a7-9bf8-2aa998a6c30e,industrial.courses,available,62,23,10,,,
2daa71da-233b-4fd6-a5e7-86bdd08de1bf,industrial.credit,available,62,23,10,,,
37499ab9-a82e-4d50-a252-90e9c6533baa,industrial.creditcard,available,62,23,10,,,
08c18a5b-ef4c-42d0-a49b-0c5227212f0e,industrial.cricket,available,62,23,10,,,
ae20d503-c15e-4460-9c02-22e5dfa6caa0,industrial.cruises,available,62,23,10,,,
95ec28fa-d446-47d4-b1d4-13a60b96cd48,industrial.cv,available,62,23,10,,,
0fdab94c-f5ca-41bf-9593-e9e4260665ed,industrial.cx,expiring,62,23,10,CentralNic Ltd,12/09/2024 00:00,12/09/2025 23:23
4cf29091-20b8-493f-965f-d5ecce6a5942,industrial.cyou,available,62,23,10,,,
11d968d5-00d6-4998-9496-ad66d6411b4e,industrial.dad,available,62,23,10,,,
4a8b241e-3c29-43e1-8e3d-995b41242276,industrial.date,available,62,23,10,,,
c9d4b0ed-43f3-4693-b3bc-3b6337d43bb5,industrial.dating,available,62,23,10,,,
de088a83-16a4-4a17-873c-a51fddc6c925,industrial.day,available,62,23,10,,,
342f915d-f1e8-4126-8d7f-1f2341237007,industrial.dealer,available,62,23,10,,,
439f2e55-38be-43e7-9cea-43ee5e997f2a,industrial.deals,available,62,23,10,,,
a974523a-36fe-4c35-96e4-5a7c8416c24e,industrial.degree,available,62,23,10,,,
858b81f4-8651-415f-8a22-1e638f3bbbe9,industrial.delivery,available,62,23,10,,,
fa71ac80-2aa8-4d03-aa04-06e243fc3faf,industrial.democrat,available,62,23,10,,,
1e1f8774-a97e-405d-a218-da7b6fa6713d,industrial.dental,available,62,23,10,,,
81c3cdcd-64d2-41b3-9b91-e1052989ba55,industrial.dentist,available,62,23,10,,,
cf22bd2c-6b0d-424c-ad65-453493ed20bb,industrial.design,expired,62,23,10,MMX,17/07/2024 15:59,17/07/2025 15:59
fa4cf7c3-9647-4b7c-bf7c-4021c027edee,industrial.dev,available,62,23,10,,,
b52349df-921f-4828-9558-d6ab2e85cbb6,industrial.diamonds,resell,62,23,10,"GoDaddy.com, LLC",16/07/2015 06:39,16/07/2026 06:39
6d478f2a-f8f6-40c5-8d92-871f36f1535d,industrial.diet,available,62,23,10,,,
014d03c9-5544-4394-8b40-e32c3b290574,industrial.diy,available,62,23,10,,,
f008d708-f4cf-4a06-ae9e-1308101772af,industrial.doctor,resell,62,23,10,"Go Montenegro Domains, LLC",02/11/2016 16:00,02/11/2025 16:00
19c521da-90e5-48e5-bea5-d5525b5cc779,industrial.dog,available,62,23,10,,,
cb3e8e47-f00e-4100-bd8c-182781224e3b,industrial.domains,available,62,23,10,,,
b54bb16d-c32d-48e9-be72-864415d51867,industrial.download,available,62,23,10,,,
a550027e-15cf-41f1-9e44-7093c0a9c0d3,industrial.earth,available,62,23,10,,,
f1085c90-49e8-4020-8277-8aa7594228dd,industrial.education,available,62,23,10,,,
9b38288d-84f9-4d11-9980-b473e448f424,industrial.energy,resell,62,23,10,Dynadot Inc,08/07/2020 00:59,08/07/2026 00:59
b6b07434-4125-4a89-ae24-73de26d38051,industrial.engineer,available,62,23,10,,,
44065f4f-7858-40f3-b10e-8ff7fe5a3dea,industrial.enterprises,available,62,23,10,,,
b199da1b-35ad-4a0b-b63e-6767efb145d3,industrial.equipment,available,62,23,10,,,
e366e660-fb0c-4678-a273-f565d14e8cb4,industrial.esq,available,62,23,10,,,
034dedb7-34fb-4aec-96c8-3188c1a34dcf,industrial.estate,resell,62,23,10,Dynadot Inc,13/03/2019 09:30,13/03/2026 09:30
9951dc6d-c194-4d5b-add1-161b4cda5e51,industrial.eu,resell,62,23,10,"Name: WEDOS Internet, a.s. Website: http://hosting.wedos.com",,
22aafa7f-2a9b-4512-89ea-0559e185762a,industrial.expert,resell,62,23,10,"Sav.com, LLC",30/01/2025 15:07,30/01/2026 15:07
c358e99e-852c-419d-b060-2ef0692a3923,industrial.exposed,available,62,23,10,,,
d71b9a38-43db-4e36-aeac-1cdc0f9bf861,industrial.fail,available,62,23,10,,,
4e15441b-c8f0-4b23-a991-2dee0a9ff921,industrial.family,available,62,23,10,,,
07b58711-82a9-4e37-896b-8f8a989dc189,industrial.fans,available,62,23,10,,,
d4e03a05-4569-4867-a424-b1888dafd9bb,industrial.farm,resell,62,23,10,"Spaceship, Inc.",23/04/2014 16:00,23/04/2026 16:00
13c4e52b-ffb5-43fd-8f93-f75de1b92088,industrial.film,available,62,23,10,,,
5a79dde1-aa65-40d8-87db-29088564bc98,industrial.financial,available,62,23,10,,,
39d6623e-500b-4f88-8539-b87cd61fe0a1,industrial.fish,available,62,23,10,,,
c1ff6040-4f4e-4e2d-84e0-0d0125d0cd2d,industrial.fishing,expiring,62,23,10,Key-Systems LLC,14/09/2023 17:53,14/09/2025 17:53
f7db7b5c-51e2-44d4-881c-0be8a85b6f33,industrial.fit,available,62,23,10,,,
7f1fba45-9575-4a93-b114-0d99cd4f050f,industrial.fitness,available,62,23,10,,,
424e83c4-fd68-4b24-91ca-b65b2575ec36,industrial.flights,available,62,23,10,,,
0da63ecb-649e-471c-99ed-6a160724a70d,industrial.florist,available,62,23,10,,,
2ff7784a-3e62-4167-a928-5ed25c3dc050,industrial.flowers,available,62,23,10,,,
1af592f9-0df5-4c7c-8bb4-2295ee6a48b3,industrial.foo,available,62,23,10,,,
dcdcf9d8-6d47-4a4f-a9f9-d0393728c302,industrial.food,available,62,23,10,,,
2d491e66-10c7-435d-a9f8-b84e069b1af1,industrial.football,available,62,23,10,,,
a6d85c56-019f-4448-b162-93fdd2e7e4c2,industrial.forsale,available,62,23,10,,,
69b29151-b217-4d2c-9a5b-f31ebcfe307e,industrial.foundation,expiring,62,23,10,"Sav.com, LLC",16/09/2022 06:27,16/09/2025 06:27
cb1686f0-94a5-4eb5-b468-0b9c65854e02,industrial.fun,available,62,23,10,,,
90e41450-d6a0-4ff9-86af-d89b9fd29190,industrial.furniture,available,62,23,10,,,
df58c94c-aaa7-466b-9f2e-9e955be7a8cb,industrial.futbol,available,62,23,10,,,
a5d7024e-ac7a-4632-8c9b-3c01b7bdb7b5,industrial.fyi,available,62,23,10,,,
35916770-41e6-47d9-92ca-67e43cd79c1c,industrial.gallery,available,62,23,10,,,
ec573739-50fd-43e3-b470-2043c1238df7,industrial.gay,available,62,23,10,,,
4dfc4218-4ab2-4c51-be29-13678f814a1e,industrial.gg,available,62,23,10,,,
7c364cfe-9a8f-4d39-9830-7d4018c9ed09,industrial.gift,available,62,23,10,,,
db708bda-14b5-47e6-8e7a-6246df291b57,industrial.gifts,available,62,23,10,,,
d7218b49-4973-4ecb-9110-b26052e1915a,industrial.gives,available,62,23,10,,,
49375f28-4f13-461a-8f2a-18a85f71aa0a,industrial.gmbh,available,62,23,10,,,
76fbc511-de56-4582-8644-b1315f78e7fe,industrial.graphics,available,62,23,10,,,
45f0fa59-17b2-4359-a59f-55c15ff2dfda,industrial.gratis,available,62,23,10,,,
7c0acee4-a5d1-48d1-a494-0b0ed69c967d,industrial.green,available,62,23,10,,,
547a1d3c-08a1-400d-b884-c133fef7675a,industrial.gripe,available,62,23,10,,,
f3cc00ec-c4a3-48fe-841f-eb13269fe5bc,industrial.guide,expiring,62,23,10,Porkbun LLC,12/09/2024 23:23,12/09/2025 23:23
2158ce55-7b53-4642-af64-897bd9fc3680,industrial.guitars,available,62,23,10,,,
424ab80c-b9d7-4690-a4db-05752084e764,industrial.guru,expired,62,23,10,"Sav.com, LLC - 32",16/06/2024 17:00,16/06/2025 17:00
20ddd280-6bc2-48a3-8c45-90cdbcc5aabc,industrial.hair,available,62,23,10,,,
d28d65da-4b7d-465c-ad25-964cbd70b18f,industrial.haus,available,62,23,10,,,
b5b9aee6-7d88-4211-b0cb-04b58ac2c9e4,industrial.health,available,62,23,10,,,
09f21b60-4af7-4b94-a794-1d5ec624b5f4,industrial.healthcare,available,62,23,10,,,
7c4ccb04-e32c-49a2-ae3e-1431cee6e80a,industrial.hiphop,available,62,23,10,,,
51bc2248-24a6-4274-8c6c-33bc5224b12e,industrial.hockey,available,62,23,10,,,
0b34dc44-c5b0-4773-8c00-1ce60bf20e18,industrial.holdings,available,62,23,10,,,
1e97d767-0419-4fad-b70a-ceb3df46aaea,industrial.holiday,available,62,23,10,,,
db8fd6e9-b76e-48e2-829a-fc94ddbea72e,industrial.homes,resell,62,23,10,"Spaceship, Inc.",21/01/2025 13:42,21/01/2026 23:59
4acf4894-1307-44e2-8275-1f81d9ca7163,industrial.horse,available,62,23,10,,,
5197fb61-7b16-4ff7-9bac-e482ab7dd5d2,industrial.hospital,available,62,23,10,,,
ad2e1d5d-3eda-4bca-9dc4-b0567194d13f,industrial.host,available,62,23,10,,,
df7038d5-4237-4e71-8e91-3e78f3fe06e8,industrial.hosting,available,62,23,10,,,
b6d0bd2b-fcb1-44d0-9b4b-851c935a3200,industrial.hot,available,62,23,10,,,
17f12ab4-3fb8-421c-961d-9fc0b644a3c9,industrial.house,expired,62,23,10,"Sav.com, LLC - 36",05/07/2024 17:00,05/07/2025 17:00
d99d137d-f7ce-4374-8da4-451f6639c9be,industrial.how,available,62,23,10,,,
38030317-3025-477d-9a5d-e3f4dc711349,industrial.icu,available,62,23,10,,,
34580dfe-e5af-443c-b351-d7496ac0d933,industrial.im,available,62,23,10,,,
90b0da13-55ca-4bb2-8a43-2dd3063e142a,industrial.immo,available,62,23,10,,,
6f10e9a4-14a0-4b56-b851-71efcf44ae95,industrial.immobilien,available,62,23,10,,,
99800005-df1e-48ab-9c45-7cc869e94cfe,industrial.inc,available,62,23,10,,,
f87a382c-f38c-404e-90c2-09f32a8d5b44,industrial.ing,available,62,23,10,,,
21a9bbd9-ba6a-4076-a444-aa9cdf8861ef,industrial.ink,available,62,23,10,,,
f96fe9a1-7f62-4a87-af41-3849c6558a52,industrial.institute,available,62,23,10,,,
c7224a29-39bf-488f-b1bd-cca5ae0e4501,industrial.insure,available,62,23,10,,,
aa51d4ec-a8e2-461b-809a-32fbfaebcffd,industrial.investments,resell,62,23,10,Dynadot Inc,03/07/2025 17:00,03/07/2026 17:00
7fbd3f7f-4f8f-462e-a396-5608acc60ed7,industrial.io,resell,62,23,10,Dynadot Inc,24/06/2018 10:07,24/06/2026 10:07
4cdf21ae-597a-4147-ac16-6268c3432f0e,industrial.irish,available,62,23,10,,,
6e51890a-ad18-4d59-89b8-ba21f1a723c6,industrial.jetzt,available,62,23,10,,,
f53e18e9-7597-441b-8594-15d79f2b255a,industrial.jewelry,available,62,23,10,,,
766f399e-2e54-47e8-898f-6bceeb152d4c,industrial.juegos,available,62,23,10,,,
6a104e85-cc63-4aee-853b-9a996cadd5fe,industrial.kaufen,available,62,23,10,,,
ce17f449-cc1b-456a-b9a0-27f1f9d9be32,industrial.kids,available,62,23,10,,,
a19d26d6-59de-41df-a84f-56e73ce7a576,industrial.kim,available,62,23,10,,,
722534c3-7515-43bd-891d-897a635d0983,industrial.la,resell,62,23,10,VIPDomains.LA  Founders Program,16/02/2016 08:07,16/02/2026 23:59
63686e25-18cc-46e0-912a-7aba8f051ead,industrial.lat,available,62,23,10,,,
fe8fff1c-0b88-4a75-a2ea-4e81ec44e6e7,industrial.lawyer,available,62,23,10,,,
63a633d0-d060-405d-9f06-b66f913b80d1,industrial.lease,available,62,23,10,,,
5b66b7de-2945-42fc-88a2-14cfebff6f3c,industrial.legal,available,62,23,10,,,
59369db5-d6c7-4afc-b4b2-ad823305bbc0,industrial.lgbt,available,62,23,10,,,
d1603540-ab16-4e0a-a6ba-ff5094dc0063,industrial.life,resell,62,23,10,Dynadot Inc,03/07/2018 06:28,03/07/2026 06:28
a7742142-fab3-4853-9412-85b8589af7f9,industrial.lifestyle,available,62,23,10,,,
f8704c52-4459-4505-bb3c-17b7f43f8202,industrial.limo,available,62,23,10,,,
62d19a3b-09fe-4d35-a4d7-88076e377cfb,industrial.link,available,62,23,10,,,
3c06954f-246c-4a66-8a76-b13acb379ac5,industrial.living,available,62,23,10,,,
9db0b830-3fa1-4854-801d-8dae07b37fb1,industrial.loan,available,62,23,10,,,
76a8374a-d839-4227-ae64-9cca0767d9b2,industrial.loans,available,62,23,10,,,
b42035cc-f49c-457c-9f02-bbf328bc366a,industrial.locker,available,62,23,10,,,
61d12cc6-64bb-47f7-bbd1-27358ad4476c,industrial.london,available,62,23,10,,,
bd353b7e-dfdc-4e6c-999b-de6b936169bb,industrial.ltd,resell,62,23,10,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),21/06/2016 08:39,21/06/2026 08:39
b173a82a-1f69-4474-a77a-4761dad3ef5b,industrial.ltda,available,62,23,10,,,
fd30f9b7-4e6a-4e77-b744-1a9487eda9bb,industrial.luxe,available,62,23,10,,,
79005ca0-2f9e-4177-abb6-a8d18127225a,industrial.luxury,available,62,23,10,,,
33242701-19a0-43e9-89cb-2a35e74aab49,industrial.maison,available,62,23,10,,,
6295fbc3-541a-4444-a01c-3fe695fb775c,industrial.makeup,available,62,23,10,,,
9ff2592c-0dc7-4f6b-a21a-f8571ff9ef0b,industrial.mba,available,62,23,10,,,
62559513-05bc-4c58-b72a-657f438d7307,industrial.me,sold,62,23,10,Key-Systems GmbH,18/07/2008 02:38,18/07/2026 02:38
5c670b8c-69c2-44ab-a205-bc25a9e7f610,industrial.media,resell,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",02/04/2023 15:15,02/04/2026 15:15
5aa01969-1a8b-4749-a3c4-e581c12f168c,industrial.melbourne,available,62,23,10,,,
9e0fa0b5-38bf-489e-b024-e6b6bef28a2a,industrial.meme,available,62,23,10,,,
68642851-932b-44e8-adb4-b11fd31d0276,industrial.memorial,available,62,23,10,,,
176b0732-3b2c-4270-b56c-6f100fa2c242,industrial.men,available,62,23,10,,,
59364df2-9e47-4f24-a12c-4155d52e9fdc,industrial.menu,available,62,23,10,,,
89696e62-7b96-40ee-b7af-8564c9be8775,industrial.miami,available,62,23,10,,,
18dbeda3-7176-4a98-850e-ea1525815eba,industrial.mobi,resell,62,23,10,"Xiamen ChinaSource Internet Service Co., Ltd",30/06/2025 15:15,30/06/2026 15:15
a00abbc8-8cc5-4b52-bc7a-688c7a302c41,industrial.moda,available,62,23,10,,,
