id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
37543859-78c6-4ed9-afce-75bcb3e54c27,industrial.moe,available,62,23,10,,,
8d905f25-7b9c-491e-9214-502bcbe6d2a0,industrial.mom,available,62,23,10,,,
4a9b119c-3792-49c8-be8c-34f7fba1f6a3,industrial.monster,available,62,23,10,,,
2ab10283-ec39-4889-a0de-dccd63796604,industrial.mortgage,available,62,23,10,,,
e1cbcd54-0b8b-485f-9a46-fd6633512304,industrial.motorcycles,available,62,23,10,,,
36901695-46ef-45a3-9599-06953562125c,industrial.mov,available,62,23,10,,,
9582a2e2-3683-4bae-a1a6-08ec1e0fd568,industrial.movie,available,62,23,10,,,
046bf418-8124-4981-ad63-39036c015ad6,industrial.music,available,62,23,10,,,
36c824fe-925f-49b8-9c26-66af8ac15f32,industrial.name,available,62,23,10,,,
44391033-4b4d-4344-8697-03545f0e0924,industrial.navy,available,62,23,10,,,
eada4be9-e9c5-4b2f-be13-5fe15899f6cf,industrial.network,resell,62,23,10,"Spaceship, Inc.",12/04/2023 17:00,12/04/2026 17:00
def88d5a-0d88-4e5e-b3bd-73a3de2e86c3,industrial.nexus,available,62,23,10,,,
47e334c3-1e4f-474a-adae-2252f517dde1,industrial.ngo,available,62,23,10,,,
c568456b-0e16-4aca-83a4-41e5923bb1cb,industrial.nyc,available,62,23,10,,,
fae88463-8c34-4e85-99cd-ba77c667deed,industrial.observer,available,62,23,10,,,
81264284-980d-451e-91dc-1c3ca21b6697,industrial.one,available,62,23,10,,,
9cf0b705-f1d0-46c3-b6bc-a5c7d38d2f47,industrial.ong,available,62,23,10,,,
ab5f02e8-19eb-4019-a9da-f495211971dd,industrial.online,available,62,23,10,,,
418ae8bc-0b72-4748-821f-b8ddfbbf23b4,industrial.ooo,available,62,23,10,,,
c7d84a4d-f340-4d92-b0cc-205208dbf935,industrial.organic,available,62,23,10,,,
b1c9f76b-24e1-4eac-b7f3-4287c050eeee,industrial.osaka,available,62,23,10,,,
24f55571-fa80-49fc-ab18-d3cd75fe529c,industrial.page,available,62,23,10,,,
82b9aaea-b64e-481d-b1a7-6abda4a6f578,industrial.partners,resell,62,23,10,Porkbun LLC,24/02/2021 14:56,24/02/2026 14:56
56766a2c-4c62-435d-aed0-4d0fc8c46e82,industrial.parts,expired,62,23,10,Nom-iq Ltd. dba COM LAUDE,25/06/2014 16:00,25/06/2025 16:00
1297b3d4-5ffb-49fe-bdd3-d51674d1a76e,industrial.party,available,62,23,10,,,
5c289c6c-0bd0-4db8-9e61-02f264ee1cac,industrial.pet,available,62,23,10,,,
82bded05-9c18-484a-88fc-05219c22db9e,industrial.phd,available,62,23,10,,,
c00a8dfe-83e4-48a9-976f-bccb03343c82,industrial.photo,available,62,23,10,,,
35365628-6838-4596-9db5-0a5f33091e09,industrial.photography,resell,62,23,10,Dynadot Inc,27/07/2018 08:12,27/07/2026 08:12
b0b9e73c-e928-4883-855c-53dee2578fe4,industrial.pics,resell,62,23,10,"Spaceship, Inc.",15/04/2014 16:02,15/04/2026 23:59
9f79fd45-4f16-4fbb-8b96-a8d66eb210b1,industrial.pictures,resell,62,23,10,"Spaceship, Inc.",23/07/2014 16:00,23/07/2026 16:00
6a4dbfe7-e7b8-48af-974e-afdef62f4f7e,industrial.pizza,available,62,23,10,,,
8ee31348-4fd8-49da-ab7f-0f560b472948,industrial.place,available,62,23,10,,,
b6d65a3e-0b50-42d4-9629-fc5e9c804bd7,industrial.plumbing,available,62,23,10,,,
1924bdd1-cf3c-4635-b697-c148fbac7074,industrial.plus,expiring,62,23,10,"Xiamen ChinaSource Internet Service Co., Ltd",26/09/2018 12:54,26/09/2025 12:54
93fc8dcf-5b20-46f5-beca-262f30500ffa,industrial.poker,available,62,23,10,,,
ab23a9f8-3955-48db-a6c2-538670f95130,industrial.porn,available,62,23,10,,,
6ac17a4e-430f-478a-94e2-fedb1dafd79a,industrial.press,available,62,23,10,,,
02112aeb-cf4f-4527-82f1-fa3c77289e86,industrial.pro,resell,62,23,10,"EnCirca, Inc.",08/04/2006 00:00,08/04/2026 00:00
8be37fee-f3fd-420d-8c22-c8566d011fa1,industrial.productions,available,62,23,10,,,
7685b060-9a0b-4e6f-8fd4-c9af97924c04,industrial.prof,available,62,23,10,,,
c19df206-9b23-4c10-b232-2c39eb95efa1,industrial.promo,available,62,23,10,,,
1a1d4589-1546-436f-b962-fb07025ac62f,industrial.protection,available,62,23,10,,,
b660da4d-6f25-4386-9826-28f1ddc5b675,industrial.pub,available,62,23,10,,,
9b3d2bb9-6197-4cb8-b8c7-dfcb6d1f435f,industrial.pw,available,62,23,10,,,
9b9289e5-d420-4751-bb88-88d0a1b0e367,industrial.qpon,available,62,23,10,,,
7d232c98-1aee-47d3-bd3d-138983d41362,industrial.racing,available,62,23,10,,,
83b52b1e-1939-4cf5-a2f8-9b42690cf2b2,industrial.realty,available,62,23,10,,,
13aaf743-5bc9-4d36-8991-3892279cb28a,industrial.recipes,available,62,23,10,,,
0ba8f3a5-d997-4722-8965-98da462a66ca,industrial.red,expiring,62,23,10,"GoDaddy.com, LLC",31/08/2023 00:40,31/08/2025 00:40
9ff62892-66f0-410b-8792-586d1e7262ae,industrial.rehab,available,62,23,10,,,
514884b8-a816-42bc-8813-c43fb264e3f0,industrial.reise,available,62,23,10,,,
a884f0b5-cefc-41f4-940f-5fd8a2545d14,industrial.reisen,available,62,23,10,,,
027a2cf1-caf3-4b84-b8ae-0b4a6c6b9003,industrial.rent,available,62,23,10,,,
e05e493c-900d-4a8a-87db-a38a01f355e9,industrial.rentals,resell,62,23,10,Dynadot Inc,04/01/2020 12:06,04/01/2026 12:06
95fd898c-2b8c-4657-9994-117f32d71ef7,industrial.repair,expired,62,23,10,"Sav.com, LLC - 24",26/06/2024 17:00,26/06/2025 17:00
b2f8cf29-cdc2-42e3-be51-698e901e9955,industrial.republican,available,62,23,10,,,
8fa3bf89-a92d-4793-bc3c-1f58a1c5160c,industrial.rest,available,62,23,10,,,
923b61da-3632-4662-ba68-508b48822376,industrial.restaurant,available,62,23,10,,,
bf8e184c-5a12-4ee4-a752-31ecb2d1c2e6,industrial.review,available,62,23,10,,,
8a5be388-3907-41ba-9aba-f35087439244,industrial.reviews,available,62,23,10,,,
e652314c-5d95-4966-b397-b7fd9225e383,industrial.rich,available,62,23,10,,,
4e26329a-9dcd-4016-bd5a-1869d5b8188b,industrial.rip,available,62,23,10,,,
facf55de-235a-4f29-8377-fe4020176648,industrial.rocks,available,62,23,10,,,
0a8dfded-4b3a-4e60-8302-da018300b7e8,industrial.rodeo,available,62,23,10,,,
8063c6b6-2509-4646-ab7d-25ce24479f03,industrial.rsvp,available,62,23,10,,,
d27fea8e-c3a6-48cf-8b78-4230ba0f7260,industrial.run,available,62,23,10,,,
631f3203-3bcb-4792-98a7-e1a50f8118da,industrial.sale,available,62,23,10,,,
d50af015-83ea-42c0-bb47-5a5faa593dce,industrial.salon,available,62,23,10,,,
0d42ef5b-38e8-45b5-8b15-2ba5479d4a24,industrial.sarl,available,62,23,10,,,
ed65b1c4-2e27-4d9a-82f4-c4ad05de5d56,industrial.sbs,available,62,23,10,,,
1a6473b4-3c75-4e93-b6f5-69ce246f50e3,industrial.school,available,62,23,10,,,
92184f54-8fe0-4e18-9df9-1078a99f9425,industrial.schule,available,62,23,10,,,
9468baa7-9902-47a9-906e-faf3eaaf1f51,industrial.science,available,62,23,10,,,
18878d74-bfc2-4a29-9d9c-975fac62dd9b,industrial.security,available,62,23,10,,,
d183348d-c4ac-4fd5-8fc6-a8f7d18c62bc,industrial.sexy,available,62,23,10,,,
d841ff1c-1916-494e-b516-756ebb40040b,industrial.sh,available,62,23,10,,,
da75f79b-5c3f-4cb3-bc5f-581fccb9b095,industrial.shiksha,available,62,23,10,,,
90c8b669-e0dc-4fb8-9c61-e646ab3a3b0e,industrial.shopping,available,62,23,10,,,
7d94ef91-69b0-4a50-bd7b-237b89d13dbb,industrial.show,expiring,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",10/09/2023 15:15,10/09/2025 15:15
20b1ad4d-bd05-4d7d-828a-9dec65f762b3,industrial.singles,available,62,23,10,,,
86b213f7-925b-4455-b1a2-e7c997ea0710,industrial.site,available,62,23,10,,,
0927e985-1173-4186-acd5-9c33f1a02a7b,industrial.ski,available,62,23,10,,,
c31a5212-52fc-4196-927d-0e5e0762a249,industrial.skin,available,62,23,10,,,
1f10d4e3-a051-4c66-9fd7-27b251062edb,industrial.soccer,available,62,23,10,,,
b0e6ff3b-9f9e-49b1-9d36-81d301c15160,industrial.social,resell,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",10/12/2023 15:15,10/12/2025 15:15
d2bab394-4bf1-4237-ab9d-4b5296917273,industrial.software,available,62,23,10,,,
6c111f14-64d8-4169-9319-bc2c8b39f517,industrial.solar,resell,62,23,10,Dynadot Inc,11/03/2025 17:00,11/03/2026 17:00
8aa1e05e-d028-4311-9b71-697b45820a50,industrial.solutions,resell,62,23,10,"Spaceship, Inc.",26/03/2014 16:00,26/03/2026 16:00
1e985f85-f7f2-43bb-83c4-39098efef409,industrial.soy,available,62,23,10,,,
403be2c4-1e74-46c0-ab2f-bdbd366ffebb,industrial.space,available,62,23,10,,,
e704fd40-2a87-4ed8-b4bd-fea8609f5e14,industrial.spot,available,62,23,10,,,
ec734ad6-e2a5-4454-ab22-1261e5d720ad,industrial.srl,available,62,23,10,,,
3c9878ed-c5cf-4594-a2fb-95cef35c7917,industrial.store,available,62,23,10,,,
16e63cfe-8b3f-44d1-9b25-958389ae23b8,industrial.studio,available,62,23,10,,,
4a4d427d-7a47-4fef-b45f-c2188278c874,industrial.study,available,62,23,10,,,
f9c267b2-ed3f-40ee-bc28-a8cc40bf30de,industrial.style,available,62,23,10,,,
466f78e0-16b4-4f56-b5b2-b8ebe39e86a5,industrial.sucks,available,62,23,10,,,
ab583ad5-e268-416e-951f-bb609a63ff2e,industrial.surf,available,62,23,10,,,
28d40b85-0ca2-467e-9701-291419a99dbf,industrial.surgery,available,62,23,10,,,
05ae67f7-5770-4e5c-8c47-9d4c92515d7b,industrial.sydney,available,62,23,10,,,
30253e25-bdc1-48f5-a4ae-11da8a0300dd,industrial.tattoo,available,62,23,10,,,
aab83165-9c45-4d76-88b2-1ffe53384464,industrial.tax,expiring,62,23,10,"GoDaddy.com, LLC",19/09/2024 17:43,19/09/2025 17:43
b923268b-cd72-4a63-ac3c-1baee2e4d4fb,industrial.taxi,available,62,23,10,,,
a59aa22b-e5da-4a89-b30e-5216ecef8bdd,industrial.tech,available,62,23,10,,,
621d681d-7991-4cb5-9ed5-d1d913fc3773,industrial.technology,available,62,23,10,,,
c211abc5-4fd4-4a3d-ab18-7add5e4deec3,industrial.tennis,available,62,23,10,,,
b7047908-f68b-4836-8fba-1b539b27e97d,industrial.theater,available,62,23,10,,,
aa21a13c-06bb-4caf-8f07-309816260d79,industrial.theatre,available,62,23,10,,,
5a4d2766-2b5b-4944-b5c2-4d22c18ea3d1,industrial.tickets,available,62,23,10,,,
ba6f2e80-bfcf-4d1c-bc01-aa950a10828a,industrial.tienda,available,62,23,10,,,
562341c7-0b94-4686-a546-4421fb922a31,industrial.tips,available,62,23,10,,,
b7e4e862-1eb3-462b-bc87-79f235f5d1d4,industrial.today,resell,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",22/10/2023 15:15,22/10/2025 15:15
a444eb01-6cbc-47f7-8588-b6164f7b03be,industrial.tools,available,62,23,10,,,
d8931b9c-9931-4449-a22e-517ccd05d9e6,industrial.top,resell,62,23,10,成都西维数码科技有限公司,23/04/2024 18:01,23/04/2026 18:01
76f80cbc-b1f7-45fc-a4bb-57807e356f44,industrial.toys,available,62,23,10,,,
e9a128bb-b36b-4b15-838f-ed5ff9847723,industrial.trade,available,62,23,10,,,
9cf9f0b9-796b-452f-8d58-1d1bfeaed0c4,industrial.travel,available,62,23,10,,,
9981da4d-99a4-4cd7-a372-5ccd1b3a01bf,industrial.tube,available,62,23,10,,,
2a9bffbd-ac14-4e9b-9434-2194becfc607,industrial.uno,available,62,23,10,,,
4a730335-7796-4e9f-95f2-e32bb7b64e3a,industrial.us,resell,62,23,10,"GoDaddy.com, LLC",05/07/2005 17:08,04/07/2026 23:59
01743f60-d676-42ce-9f02-5cc1057e20cf,industrial.vacations,available,62,23,10,,,
9ba3c485-1b13-461f-9091-cecf598cce61,industrial.vana,available,62,23,10,,,
b88a299a-52be-442c-ada5-ef23036cdccb,industrial.vc,resell,62,23,10,"Sav.com, LLC",28/11/2023 19:10,28/11/2025 19:10
1c1dbc2b-d80c-4807-b4cb-02bad62aad09,industrial.vegas,available,62,23,10,,,
a74112f3-48f3-4287-ae52-3bf5800e02a3,industrial.vet,available,62,23,10,,,
834d37c0-4085-4832-96e0-1b3786c53bdb,industrial.viajes,available,62,23,10,,,
b87483b0-6a5d-4eab-9fba-c82a8f2b1fe2,industrial.villas,available,62,23,10,,,
ed732c89-6580-408a-a41e-902eab9b52fc,industrial.vin,available,62,23,10,,,
fcc89390-278e-462a-9d69-bdd08ac4642d,industrial.vip,resell,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",06/08/2019 16:54,06/08/2026 16:54
75870389-fa2f-40f7-98ac-56035f37ce0c,industrial.vodka,available,62,23,10,,,
c67c95df-9022-4ebd-93c6-d1fe2442a0ec,industrial.vote,available,62,23,10,,,
9c08e9a3-d31d-4d51-8c3b-06733f0a8a6a,industrial.voting,available,62,23,10,,,
c055b1ab-53a9-405e-b48b-5c48023bfa38,industrial.voto,available,62,23,10,,,
fac806df-02bc-41e7-afcf-377125614e80,industrial.voyage,available,62,23,10,,,
ca3b3668-9544-4e62-a150-dd1d910b940f,industrial.watch,available,62,23,10,,,
ca6ca189-a34e-4837-b70d-4479ca1196ea,industrial.webcam,available,62,23,10,,,
efc1e9ff-1efd-4905-97ff-89ea6bef28bc,industrial.website,available,62,23,10,,,
e2ccec7f-8274-4839-ba80-6261e62b8ce9,industrial.wedding,available,62,23,10,,,
b77c8655-c6ef-415a-b96e-30b567a9111f,industrial.win,available,62,23,10,,,
cd08d1c6-1431-45b1-a5be-3710f817335b,industrial.wine,available,62,23,10,,,
f08245e3-d85a-4437-9b34-fd96a7a55922,industrial.work,resell,62,23,10,"Chengdu West Dimension Digital Technology Co., Ltd.",20/11/2021 23:54,20/11/2025 23:54
362f9906-b1b7-41bb-818f-e3b21e1c2975,industrial.world,resell,62,23,10,"DNSPod, Inc.",20/08/2023 15:15,20/08/2026 15:15
7599fabc-3ac7-463e-b9ec-d9cd00510679,industrial.wtf,available,62,23,10,,,
6def54db-3ac5-437e-9848-2f669aa70625,industrial.xyz,resell,62,23,10,"Go Daddy, LLC",25/08/2021 13:16,25/08/2026 23:59
d2b3d5c5-d557-46c7-bcbf-24973bd2a9ae,industrial.yachts,available,62,23,10,,,
623fabc6-9ac3-41d4-b9b8-40b79834d60a,industrial.zone,sold,62,23,10,"DNSPod, Inc.",04/07/2021 16:02,04/07/2026 16:02
5cb73371-89a0-4518-a6ac-fa1cb8619d92,contracting.ai,resell,78,72,11,"GoDaddy.com, LLC",19/01/2023 05:33,19/01/2027 05:33
a7ed935b-eb0a-448b-a591-0e3ec6acb0ed,contracting.app,available,78,72,11,,,
51a1eac9-c5ce-49f7-9fab-ed6a440a1235,contracting.at,sold,78,72,11,Domainers Registrar AG ( https://nic.at/registrar/668 ),,
63bf25ee-89e9-4f7a-accd-ed5969162d89,contracting.cloud,available,78,72,11,,,
a2e24818-c890-4e97-aae2-37442332bd4c,contracting.co,sold,78,72,11,"eNom, LLC",20/07/2010 18:02,19/07/2026 23:59
d94b7a6b-5b61-4db0-954b-70bfc69f90f4,contracting.dev,available,78,72,11,,,
52cf5d35-f572-4223-82c4-836fc77e733d,contracting.gg,available,78,72,11,,,
d327220b-4a22-4da3-970a-e355d1a2f4e4,contracting.io,resell,78,72,11,Dynadot Inc,20/02/2018 03:16,20/02/2026 03:16
f90f9aad-5e25-43cf-97fa-9fb8a54802f7,contracting.it,resell,78,72,11,,05/06/2010 19:50,16/06/2026 00:00
59b0ed51-b33d-479c-a67b-4db8b140b0b3,contracting.me,available,78,72,11,,,
9100fbac-5ee9-45f1-be92-18b338822d6e,contracting.net,resell,78,72,11,"GoDaddy.com, LLC",09/06/1997 04:00,08/06/2026 04:00
0bd67b2b-a8c7-4de4-a68c-32421dd7aee5,contracting.ninja,available,78,72,11,,,
49bee74a-a1b7-47b9-aced-e3d500d8d9d3,contracting.online,available,78,72,11,,,
51c4a8d6-dd79-4b30-be21-81d8fd769bf4,contracting.site,available,78,72,11,,,
ea98b5a0-9b0b-44df-bae3-58e5e857428c,contracting.so,available,78,72,11,,,
15bd09a1-4bf3-4490-a745-6bd7d3935236,contracting.space,available,78,72,11,,,
414161ff-7497-412f-8c96-2ec7b486fdac,contracting.store,available,78,72,11,,,
d53a2362-f8cb-4c68-9127-d4e5442ebdbc,contracting.xyz,resell,78,72,11,"Go Daddy, LLC",10/06/2014 15:52,10/06/2026 23:59
f4698f43-5e55-47d2-983d-6c106aa7a2c1,contracting.zone,available,78,72,11,,,
0b8eaece-4f5a-48e9-8dcc-3bf9242a9808,commercial.community,expiring,91,19,10,"GoDaddy.com, LLC",22/12/2023 21:50,22/12/2025 21:50
7a4544ab-a0ec-49e5-b991-401d60f7819e,commercial.company,resell,91,19,10,"Name.com, Inc.",29/07/2016 00:47,29/07/2027 00:47
a4d84ebe-9094-400a-b278-6593a6f22254,commercial.computer,resell,91,19,10,GoDaddy Online Services Cayman Islands Ltd.,18/06/2017 12:05,18/06/2026 12:05
d71105c2-2a5e-4325-a2f9-31c8143e6017,commercial.condos,premium,91,19,10,,,
466940fb-d015-4281-897c-a4dd80fe9918,commercial.construction,premium,91,19,10,,,
6f6118fb-9faa-4ed0-ab5e-b4268e2d3dfc,commercial.consulting,premium,91,19,10,,,
35f4d185-8cdd-4397-a54a-595b4ef727fe,commercial.contact,available,91,19,10,,,
8bcb9bae-36c4-426c-9628-5d8e80ebbbdd,commercial.contractors,expiring,91,19,10,"Name.com, Inc.",29/12/2024 04:06,29/12/2025 04:06
588030d5-722d-40eb-9054-06d3e521d634,commercial.cooking,premium,91,19,10,,,
03808d7e-70d1-48e3-9b1b-bbcd0acbd604,commercial.cool,resell,91,19,10,"Sav.com, LLC",05/02/2025 17:16,05/02/2026 17:16
59005694-7fdc-4820-8315-4bced797c6f2,commercial.country,available,91,19,10,,,
e403ba6e-3870-46fb-942e-816601fdbf5e,commercial.coupons,available,91,19,10,,,
b3bd6205-5412-4a8d-9d90-7bf392007b17,commercial.courses,premium,91,19,10,,,
01667dd5-3ce3-461a-9a35-96049efd645c,commercial.credit,sold,91,19,10,Dynadot Inc,17/11/2019 10:09,17/11/2026 10:09
cc5f863b-c325-41fe-8390-533eab26b734,commercial.creditcard,premium,91,19,10,,,
ce531993-4a72-4bd8-8a5f-a79cb6181e39,commercial.cricket,premium,91,19,10,,,
dff0343e-d1a4-4123-95f7-9402cefaae79,commercial.cruises,available,91,19,10,,,
43922ead-0372-424d-9e86-cdf911ea948d,commercial.cv,sold,91,19,10,Spaceship,25/11/2025 00:00,25/11/2026 18:34
215680c7-06fe-4674-b0fe-7ac8e3ddbb07,commercial.cx,expired,91,19,10,CentralNic Ltd,15/11/2024 00:00,15/11/2025 08:38
0221ba31-8698-4749-99d5-ddb657d0b4be,commercial.cyou,premium,91,19,10,,,
02dde15d-e693-43b6-a36e-9fc048af00ad,commercial.dad,premium,91,19,10,,,
0f733321-af90-41ab-8a2d-10c68d50ee0d,commercial.dance,premium,91,19,10,,,
f151aaa8-4d33-49fb-b8ef-370d60eb3d29,commercial.date,premium,91,19,10,,,
0ee99537-a349-41a3-be9f-117febee373c,commercial.dating,available,91,19,10,,,
512693a7-f9d4-454d-a6e7-97751f013da5,commercial.day,premium,91,19,10,,,
ecfb03f6-0f7c-449d-9632-9e262709168c,commercial.deal,available,91,19,10,,,
306facd9-2a7f-451e-a620-e62b76a468ea,commercial.dealer,premium,91,19,10,,,
91fae2f8-84a1-474f-8a22-86f3b267a4be,commercial.degree,available,91,19,10,,,
4bc8665b-4f2c-42c9-a7df-becb60c6cd51,commercial.delivery,resell,91,19,10,Dynadot Inc,31/05/2025 17:00,31/05/2026 17:00
f76dfe1c-7b70-4129-a0b5-c1a3bc6d4dc1,commercial.democrat,available,91,19,10,,,
01e32abc-ae5d-4dbc-9bdc-9eb269d9186d,commercial.dental,available,91,19,10,,,
3454a80c-8298-43b1-acfe-af2400917b2e,commercial.dentist,available,91,19,10,,,
5a585694-ddef-484f-a472-ea7ac6e3e5b7,commercial.design,expired,91,19,10,MMX,17/07/2024 15:59,17/07/2025 15:59
04e7505a-a827-4bb0-bfb2-e0b6f2a2269b,commercial.diamonds,available,91,19,10,,,
98c9da0b-7215-4ae8-ade0-ec764c281733,commercial.diet,available,91,19,10,,,
f065adbd-7f01-4568-a11b-903bb089755a,commercial.digital,premium,91,19,10,,,
53243e05-1fe1-4132-adf3-24c456be3a27,commercial.direct,resell,91,19,10,Dynadot Inc,15/07/2016 05:37,15/07/2026 05:37
e91e1e0d-058f-4434-b7b5-07f7674c3873,commercial.discount,available,91,19,10,,,
fbafc760-0393-4c7b-85c9-4f0d2a038f64,commercial.diy,premium,91,19,10,,,
a008e9c2-5570-4501-9f31-67cc1573bb8d,commercial.doctor,available,91,19,10,,,
b4ca3462-56d4-43c0-9365-cb8c4008b29d,commercial.dog,available,91,19,10,,,
881a3638-df64-4bac-ac58-73468cde4e7d,commercial.domains,resell,91,19,10,"GoDaddy.com, LLC",11/05/2025 16:18,11/05/2026 16:18
a6fb28d5-5a23-4943-b3ff-2817290224b1,commercial.download,premium,91,19,10,,,
40ebcac4-23b2-4df0-bc86-5d793f80e775,commercial.earth,premium,91,19,10,,,
568d7d90-9acc-4734-8ee6-dd5146d10537,commercial.email,resell,91,19,10,"Sav.com, LLC - 20",12/06/2025 15:15,12/06/2026 15:15
09ad414a-a9cd-4b79-8d99-2069f1c4681a,commercial.engineer,premium,91,19,10,,,
8d13e944-db7e-4bfa-b18c-91a064786610,commercial.engineering,available,91,19,10,,,
c33017ef-d9f5-4308-90c2-5af3b6e34598,commercial.equipment,premium,91,19,10,,,
b21a6000-90c2-42f6-95ab-e9b358ad2af3,commercial.esq,premium,91,19,10,,,
1d5fecd0-d258-4f8c-bb28-24699d39baf3,commercial.exchange,resell,91,19,10,Dynadot Inc,25/06/2019 09:22,25/06/2026 09:22
f583b3a1-e4db-4d37-beca-04846b6c36ca,commercial.expert,expiring,91,19,10,"NameCheap, Inc.",12/12/2020 17:52,12/12/2025 17:52
6fec2a43-c348-414d-b0da-4db6e96427fe,commercial.exposed,available,91,19,10,,,
ed12fe00-e767-4809-b68d-cc34a7745953,commercial.express,resell,91,19,10,Dynadot Inc,16/03/2020 06:07,16/03/2026 06:07
f606351c-0d64-410d-8a42-eb3e1d6e8d77,commercial.fail,premium,91,19,10,,,
4289ded7-a0a2-469b-a7ce-4f2dcbb530f9,commercial.faith,premium,91,19,10,,,
45c09125-66df-4e50-836f-764535969c6d,commercial.family,premium,91,19,10,,,
cd4d121c-e9f6-4bac-b91d-1432625c16e1,commercial.fan,premium,91,19,10,,,
5b47afde-cbb4-41dc-9440-9d918240988b,commercial.fans,premium,91,19,10,,,
39f7c881-82f9-4afc-a685-339087ec8aeb,commercial.farm,resell,91,19,10,"Spaceship, Inc.",23/04/2014 16:00,23/04/2026 16:00
b2c1d0b5-35ad-455b-8d1d-52072fc4a7ad,commercial.fashion,premium,91,19,10,,,
e982b027-e862-44a3-95c0-60d55af43579,commercial.fast,available,91,19,10,,,
92b0ee1c-be13-402f-a1a7-1916bed0e197,commercial.feedback,available,91,19,10,,,
f3152d71-32de-4ad5-9ab0-23d0cd386932,commercial.film,available,91,19,10,,,
117e6399-1b66-4be5-a42e-2c76ef54b65d,commercial.finance,sold,91,19,10,Dynadot Inc,18/11/2016 08:05,18/11/2026 08:05
2b1bca04-04a1-4a28-acbe-8163ba6afc26,commercial.financial,resell,91,19,10,Dynadot Inc,19/10/2020 13:37,19/10/2026 13:37
a97b9319-2ea8-4aa6-a74c-848d11cd889e,commercial.fish,premium,91,19,10,,,
d4348f61-a098-4acb-bfc6-935e3b510b1b,commercial.fishing,premium,91,19,10,,,
f028cd9f-b157-482e-b4d5-1e007c0ce100,commercial.fit,premium,91,19,10,,,
d2588227-3071-4b70-ab1c-995b0fcbbabe,commercial.fitness,premium,91,19,10,,,
4c5b1140-5638-40cd-adcf-86d5e7d2e4c7,commercial.florist,available,91,19,10,,,
5ce0c0c0-6655-4a0b-ac4f-804ada1d5510,commercial.flowers,available,91,19,10,,,
582facd0-3bca-4d40-83c2-83d791168f9c,commercial.fm,premium,91,19,10,,,
f968f222-8e66-4e6c-81c0-ee5639138ab3,commercial.foo,premium,91,19,10,,,
2b83e7a8-bf15-4ad6-9263-8b488b79140a,commercial.food,premium,91,19,10,,,
9869962c-d158-450e-8952-0280d76579cb,commercial.football,available,91,19,10,,,
60c220c9-65f7-4a4c-aa53-d5331777efe9,commercial.forsale,premium,91,19,10,,,
c6a03d6d-4ed0-4e24-ba59-852c6cccdadc,commercial.foundation,premium,91,19,10,,,
8f46310b-1cc4-48c9-aede-e5274a2e680f,commercial.free,available,91,19,10,,,
6e659b7c-7b88-490e-9621-8bdcc39ccd4e,commercial.fun,premium,91,19,10,,,
5b3801e5-d7f4-42e0-b1fc-9e690e8eb73e,commercial.futbol,available,91,19,10,,,
ad44bc10-bee1-4f7e-99e9-229a1ba3d24e,commercial.fyi,premium,91,19,10,,,
3ee0a640-41cb-435f-9311-b71379487fae,commercial.game,available,91,19,10,,,
b8d252ab-9102-48e0-a968-1969f1132284,commercial.garden,premium,91,19,10,,,
8520d805-7a71-468d-8e41-8d3417884e0c,commercial.gay,available,91,19,10,,,
