id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
6531463c-755f-461b-ade6-35ff079bc75b,commercial.gg,resell,91,19,10,"Spaceship, Inc (https://www.spaceship.com)",,
0a86c09a-3ab2-429c-bf59-e684979b4157,commercial.gift,available,91,19,10,,,
5a09a8fc-b59f-4f7d-bb48-ab73f33b3b12,commercial.gifts,available,91,19,10,,,
e50957f8-2f5d-4613-8127-7da73c758ac2,commercial.gives,available,91,19,10,,,
dbe883e0-6595-4c86-9cb6-8042af898c1a,commercial.giving,available,91,19,10,,,
597fb8f1-46d4-4938-911e-e4ace265cc0d,commercial.glass,resell,91,19,10,Dynadot Inc,26/10/2016 08:02,26/10/2026 08:02
f24c3ffd-3782-49ca-b56c-4b6680057e5e,commercial.global,premium,91,19,10,,,
b60ab2f1-614c-44be-bc60-b0b1a5a8556a,commercial.gmbh,available,91,19,10,,,
9b6a9dd3-dff1-430c-9fce-0db77c50e70f,commercial.gold,resell,91,19,10,"DNSPod, Inc.",13/05/2018 23:19,13/05/2026 23:19
0053dc60-615e-4637-ae15-78e7ea233840,commercial.golf,available,91,19,10,,,
7e2ac21a-e248-4ebe-85fb-405535d76e89,commercial.graphics,premium,91,19,10,,,
58d4ff34-1271-4a48-b3ea-913620ad4df8,commercial.gratis,available,91,19,10,,,
3a198a11-0c1e-435e-80b3-75a0aba835f8,commercial.green,premium,91,19,10,,,
8c3efb5e-dafe-4b51-8749-ea5bd91ef2da,commercial.gripe,available,91,19,10,,,
c932df15-e945-4be0-922d-8f751b78ee15,commercial.group,premium,91,19,10,,,
f897863d-2808-47fe-bd21-1442d8bd4d81,commercial.guide,expired,91,19,10,"Spaceship, Inc.",06/10/2017 01:23,06/10/2025 01:23
8b827674-7251-4e27-a769-e777d414d2a5,commercial.guitars,available,91,19,10,,,
f436760f-1f0c-4444-972f-3c2ab25ba231,commercial.guru,resell,91,19,10,"Chengdu West Dimension Digital Technology Co., Ltd.",23/04/2017 08:17,23/04/2026 08:17
eb113eed-0bbf-4c0d-8758-28989a35b41e,commercial.hair,available,91,19,10,,,
96b17f8b-6078-4653-9006-635bfab9aeb1,commercial.haus,available,91,19,10,,,
45e296a3-f4c0-472d-ab21-9f2808781af6,commercial.health,available,91,19,10,,,
ae927678-34f1-49d5-b806-7e9fc0a86610,commercial.healthcare,available,91,19,10,,,
5119aada-3529-4015-8c30-426c0915ae4c,commercial.hiphop,premium,91,19,10,,,
ddcb0b74-3296-43a7-b55a-a17b1e28190c,commercial.hiv,available,91,19,10,,,
145bbe1b-4fa4-48f0-b2a9-dae5d79352ce,commercial.hockey,available,91,19,10,,,
a0cd7b66-10a8-42fa-b8f4-1621bf40b84f,commercial.holdings,available,91,19,10,,,
4a58c621-42fa-4fa3-a10d-b6887280c079,commercial.holiday,available,91,19,10,,,
74c8850f-6903-4a61-8a20-0f0b91ad1637,commercial.homes,resell,91,19,10,"Spaceship, Inc.",17/01/2025 17:45,17/01/2026 23:59
36117fa5-8c8a-4e2a-a6df-5b68e9d9f478,commercial.horse,available,91,19,10,,,
8dd6d86d-7542-462c-8660-bb7698bb234a,commercial.hospital,available,91,19,10,,,
31a588f1-9047-4d30-98ac-b12014257dbd,commercial.host,premium,91,19,10,,,
9cd723ce-8598-4319-a8ae-128b2461e609,commercial.hosting,available,91,19,10,,,
6686b2b6-3f01-4bc3-8427-f9561cd51367,commercial.hot,premium,91,19,10,,,
6976603a-2354-4cb8-83a3-6e4b87407aca,commercial.house,resell,91,19,10,Porkbun LLC,23/02/2019 17:57,23/02/2026 17:57
0c0e445a-aedb-4514-9218-58ad8d412525,commercial.how,premium,91,19,10,,,
f34bc2db-ba23-4059-98ba-4920946ba551,commercial.icu,premium,91,19,10,,,
a0685478-2868-4cb4-8931-92eb910b1dfe,commercial.id,resell,91,19,10,PT Jagat Informasi Solusi (int),16/01/2024 00:30,16/01/2026 23:59
760d64a4-cbff-4bcd-b831-66772ad8ee60,commercial.im,premium,91,19,10,,,
bc9a7f89-6faa-4ed2-a505-a814c1ef1558,commercial.inc,premium,91,19,10,,,
56330f00-8b97-40af-9e9f-f36042a82e82,commercial.industries,premium,91,19,10,,,
636c0eae-6812-4d53-9a15-352da015caa5,commercial.info,premium,91,19,10,"GoDaddy.com, LLC",21/09/2006 09:36,21/09/2026 09:36
910924a8-de75-472d-aa72-8769ef1aab76,commercial.ing,premium,91,19,10,,,
bb34b115-7f86-4455-8f72-f505263d495a,commercial.ink,premium,91,19,10,,,
6b47897a-b816-4166-87e9-3e38761a1bd6,commercial.institute,expired,91,19,10,"Sav.com, LLC",13/10/2024 00:19,13/10/2025 00:19
648719ae-2c48-462d-8739-4ab6d52b88e1,commercial.investments,premium,91,19,10,,,
a4e1aea1-2499-4218-85a8-ec4ca9c037c7,commercial.io,resell,91,19,10,Dynadot Inc,02/10/2024 17:54,02/10/2026 17:54
1e8bc007-1595-4094-9c80-82b73b590762,commercial.irish,available,91,19,10,,,
aba687e9-e036-4b5f-a2a0-6d74808276a4,commercial.it,premium,91,19,10,,,
8db21352-05ef-40c6-bf39-25652fb9e372,commercial.jetzt,available,91,19,10,,,
55e4cfac-bd73-436f-bf25-253cf7ddd8a9,commercial.jewelry,available,91,19,10,,,
453dab24-b6ce-45d3-a3f6-71d5a356f36c,commercial.juegos,available,91,19,10,,,
81642cfb-0aad-4832-bcb2-f5a08d9c4c03,commercial.kaufen,available,91,19,10,,,
cbd11f84-dc44-4f48-90e9-7bd815fa50e9,commercial.kids,premium,91,19,10,,,
5f09c875-5f8c-4f4b-b41d-ebfd0ec914ec,commercial.kitchen,sold,91,19,10,Dynadot Inc,02/09/2019 08:26,02/09/2026 08:26
2ca9db91-bd5f-4411-9555-e25b2a6f4d0b,commercial.la,resell,91,19,10,.LA Founders Premium Program,12/03/2016 04:14,12/03/2026 23:59
6babd96b-9a00-4d0c-9fd7-4bb7eacb620e,commercial.lat,resell,91,19,10,Dynadot LLC,24/10/2025 13:17,24/10/2026 23:59
786ea787-2736-4e25-b545-b3dd0e36d493,commercial.lawyer,premium,91,19,10,,,
b4205fa8-73c5-49ce-b891-01510bef2bd2,commercial.lease,sold,91,19,10,Dynadot Inc,11/11/2019 09:34,11/11/2026 09:34
27dfc189-463a-4d98-b7b3-1dc4d983f61c,commercial.legal,sold,91,19,10,Dynadot Inc,26/06/2021 22:13,26/06/2026 22:13
931e179f-0145-4840-a98c-5eb93fe3d243,commercial.lgbt,premium,91,19,10,,,
6b77669d-dc07-4db0-88af-ca9dd23022d7,commercial.life,resell,91,19,10,"Spaceship, Inc.",22/05/2016 05:49,22/05/2026 05:49
a842d5bc-e79f-45c1-89dc-c243c08a6616,commercial.lifestyle,premium,91,19,10,,,
2ecdc067-e7bf-448a-8c0e-16a23c5dbfb6,commercial.limited,available,91,19,10,,,
671969df-7b3c-4e75-9b5f-f2ff0aceef46,commercial.limo,available,91,19,10,,,
3bb83ce3-f121-48b1-8f50-83bbbc69e4ff,commercial.live,resell,91,19,10,Dynadot Inc,01/04/2021 22:45,01/04/2026 22:45
b3b3853a-3750-4588-bae5-17488d93ad29,commercial.living,premium,91,19,10,,,
5d66c37d-3862-4089-ba17-70f3f1b3eb08,commercial.llc,premium,91,19,10,,,
400d99de-c844-4ee5-96b1-bd085fd4068d,commercial.loan,premium,91,19,10,,,
13bec878-9144-438d-af24-f0f17a8bfd45,commercial.loans,resell,91,19,10,"Global Domains International, Inc. DBA DomainCostClub.com",26/08/2015 23:52,26/08/2026 23:52
5713c441-008c-4b76-9cc8-35703859be57,commercial.locker,sold,91,19,10,"Dynadot, LLC",26/10/2025 22:36,26/10/2026 22:36
e165d828-938d-4048-ba5b-bc06d85d5f20,commercial.london,premium,91,19,10,,,
f6cdaf31-e75c-474e-913a-fd968726bd01,commercial.ltda,premium,91,19,10,,,
ccfae897-2999-4909-9578-5acbb60f40e8,commercial.luxe,resell,91,19,10,Dynadot Inc,12/02/2023 15:49,12/02/2026 15:49
728c8cc6-edfd-4d6d-9181-eb095f010f0e,commercial.maison,available,91,19,10,,,
c3199729-d2c7-4d8d-9e52-b2aafbbc453c,commercial.makeup,available,91,19,10,,,
61a1b258-6ba7-45a6-a335-11a47921ec72,commercial.market,premium,91,19,10,,,
e7ef9b36-3110-46c6-85f9-93875563deb4,commercial.marketing,sold,91,19,10,Dynadot Inc,24/11/2017 23:25,24/11/2026 23:25
0a924f54-a55e-4b95-a22b-212ca4b679a2,commercial.mba,available,91,19,10,,,
624c611e-94e0-419a-a9c0-a933435b1bd3,commercial.media,premium,91,19,10,,,
fa78f82a-b1ad-49ff-85a1-5d3168d7ee91,commercial.melbourne,available,91,19,10,,,
5306d19a-af82-4980-abeb-401b1f0c0959,commercial.meme,premium,91,19,10,,,
dc2df0f1-79df-40ad-8698-0dbb99b4c1c1,commercial.memorial,premium,91,19,10,,,
9617a31c-e5a8-4f9d-87e5-29b1ad6b8cf5,commercial.men,resell,91,19,10,Dynadot Inc,06/06/2016 06:01,06/06/2026 06:01
18d4d50f-90a3-4efe-b959-369152cc6f1a,commercial.menu,premium,91,19,10,,,
7a60cbf0-56b2-42b7-abc0-a6071410a6be,commercial.miami,premium,91,19,10,,,
b8d98954-2afa-4ea9-b214-ef148fe5ff4a,commercial.mobi,premium,91,19,10,,,
9c090ce2-e4f3-4a82-87fc-61038c996588,commercial.moda,available,91,19,10,,,
bed37e84-4c45-4b17-ba81-d0528512a1fa,commercial.moe,available,91,19,10,,,
f17615cb-9989-4820-9fbd-c90f2992a2de,commercial.mom,available,91,19,10,,,
7b9ccb6b-7d05-4170-8477-02ee1653a2d1,commercial.monster,available,91,19,10,,,
3509e1a3-25aa-4e00-8c4c-0013222c482d,commercial.motorcycles,available,91,19,10,,,
06d1f2d4-340e-4c56-b3ad-b2ffa9f925b6,commercial.mov,premium,91,19,10,,,
33dc8d2f-f395-43b4-80c9-69c70878a6d6,commercial.movie,available,91,19,10,,,
ede4724b-c167-41e8-95f8-6f8df5bc14e7,commercial.music,premium,91,19,10,,,
c575db3b-296f-4962-bcc2-ced33cd9d274,commercial.mx,available,91,19,10,,,
61a7b73e-4883-41a2-95bc-47bdb0f71a66,commercial.my,premium,91,19,10,,,
0e15a682-f622-4795-8c1c-1f23567316bc,commercial.navy,available,91,19,10,,,
d43ffc83-f0f2-4ff0-a6a1-8504686e44f5,commercial.network,sold,91,19,10,Dynadot Inc,24/02/2019 23:18,24/02/2026 23:18
4bf42d16-edd8-4a50-9e25-6e09678cd3a9,commercial.news,premium,91,19,10,,,
133201f6-9ea9-4db0-b50b-9067c5b15b9e,commercial.nexus,premium,91,19,10,,,
d7cbfe5f-5807-4409-bd81-d77820c43124,commercial.ngo,available,91,19,10,,,
f1f9b934-133d-4134-8713-24f27504b1f9,commercial.nyc,resell,91,19,10,Hello Internet Corp.,07/10/2016 22:08,06/10/2027 23:59
115fd228-14fe-4937-ab72-83a4119ea922,commercial.observer,premium,91,19,10,,,
3f95ff00-70a5-4550-8e8c-0c56f82ca358,commercial.one,premium,91,19,10,,,
79c2687a-a0d9-4b39-b35d-1e2cabd25e63,commercial.ong,available,91,19,10,,,
0c47ab41-360b-45d6-a438-b5f7d76aac49,commercial.onl,sold,91,19,10,"NameCheap, Inc.",03/10/2025 03:44,03/10/2026 03:44
935cf87e-1756-45a7-8a48-3b39a352b92c,commercial.online,premium,91,19,10,,,
7ef60064-f08c-40d1-8375-c2f1702f32c3,commercial.ooo,premium,91,19,10,,,
6fd88be1-a4ba-4d0c-ba83-388f37f7b222,commercial.organic,available,91,19,10,,,
14d1f408-a7da-4bd0-a480-dba7cbca36d2,commercial.osaka,available,91,19,10,,,
30c2e00e-06ff-440b-9a08-756d0176b2f5,commercial.page,premium,91,19,10,,,
3980c2df-e52d-47ba-a081-a5d202d58e0e,commercial.parts,premium,91,19,10,,,
17a8ff0a-8f5d-49ed-82ee-05023818cc37,commercial.party,premium,91,19,10,,,
fc4ab149-921f-48af-b7c6-29ee2d75d198,commercial.pet,available,91,19,10,,,
178789b8-3bd1-45d3-bf02-f3c471cf4164,commercial.phd,premium,91,19,10,,,
0c4da00f-6cdb-4f52-8035-1fe299af551e,commercial.photo,premium,91,19,10,,,
812b0d08-de32-46dc-b4df-fe27ac614956,commercial.photos,resell,91,19,10,"Spaceship, Inc.",02/03/2014 16:00,02/03/2026 16:00
b7316a3b-90a9-49c3-aaac-dce6445b5b39,commercial.pics,resell,91,19,10,"Spaceship, Inc.",15/04/2014 16:02,15/04/2026 23:59
ed6fd4ac-320f-4147-9eff-ee91e0fab859,commercial.pictures,resell,91,19,10,"GoDaddy.com, LLC",16/06/2022 01:56,16/06/2026 01:56
fe2e0e87-6581-4620-88bc-0e8b36567885,commercial.pink,available,91,19,10,,,
d611c38d-457e-4de3-9942-c16b4fb5acb3,commercial.pizza,premium,91,19,10,,,
6d36c817-50ec-40b6-8a08-fe2b14921faf,commercial.place,premium,91,19,10,,,
a4642fe5-1455-4fd0-b194-6bda7067070d,commercial.plumbing,premium,91,19,10,,,
a0cdbd6d-9f2a-4562-9097-66e56104fad5,commercial.plus,resell,91,19,10,"DNSPod, Inc.",16/10/2018 08:56,16/10/2026 08:56
6e8be7e0-9579-4fed-b2f1-899b389e321d,commercial.poker,available,91,19,10,,,
d50f580e-3fcf-4887-8020-220b2c8c86ff,commercial.porn,available,91,19,10,,,
73b6357e-ea96-421c-ab98-cece0fc9f562,commercial.press,premium,91,19,10,,,
c37e1f21-a3d5-40c5-8bf5-65c347f47011,commercial.productions,premium,91,19,10,,,
d12872dc-0048-4876-8242-ac3dcd8f622f,commercial.prof,premium,91,19,10,,,
11e522c4-a95b-499d-b2b4-b6128474aef5,commercial.promo,premium,91,19,10,,,
edf86480-d331-40a9-95ea-df874adfa311,commercial.protection,available,91,19,10,,,
3a2973c4-5d9d-4811-921b-7d753d04abcb,commercial.pub,available,91,19,10,,,
877c8078-1de8-496c-9280-6221a7caad78,commercial.pw,premium,91,19,10,,,
50164dd8-d5d4-492e-9989-cd49f0e8f596,commercial.qpon,available,91,19,10,,,
5b634270-f355-47b3-868e-3d61b9b2effe,commercial.quest,resell,91,19,10,"Spaceship, Inc.",14/01/2025 16:16,14/01/2026 23:59
83eefa9c-df71-4af4-8537-fd0f64a3afac,commercial.racing,premium,91,19,10,,,
0df73724-6aab-4250-8fc7-577b142e31c3,commercial.realty,expired,91,19,10,NAMECHEAP,25/09/2024 14:42,25/09/2025 14:42
8fe82b2c-cdef-40ff-831d-a7b2af40da04,commercial.recipes,available,91,19,10,,,
4fe21402-3181-4c2f-8a49-00f0f9146014,commercial.red,available,91,19,10,,,
e8af51cc-39e6-4114-b151-b27279eef7ac,commercial.reise,available,91,19,10,,,
2844cb94-c594-4ae6-b885-e8bf067ca7a0,commercial.reisen,available,91,19,10,,,
69435522-4fab-45a3-93ed-b31391178c72,commercial.rent,premium,91,19,10,,,
2b977a26-5bfd-4b05-9400-b9c145a6555c,commercial.rentals,available,91,19,10,,,
bca617c5-9c6d-4738-b4ea-8b3200e4876f,commercial.repair,sold,91,19,10,"Cloudflare, Inc",08/09/2025 19:43,08/09/2026 19:43
bcb6bfc2-1e58-4001-8d7b-87e485147b44,commercial.report,sold,91,19,10,united-domains GmbH,09/09/2014 14:45,09/09/2026 14:45
53c045e9-423a-4edb-86ef-1e61ae955eb1,commercial.republican,available,91,19,10,,,
f74a27a0-3351-47f5-90a0-6087c1aa1f54,commercial.rest,available,91,19,10,,,
63ec31c4-65e9-43e9-b75b-8441255c21dd,commercial.restaurant,available,91,19,10,,,
db858578-a1fe-48bf-ba3a-6365e7d24976,commercial.review,available,91,19,10,,,
b79ba01b-34ca-48e2-a58e-5f0101550442,commercial.reviews,available,91,19,10,,,
34d6cc9c-aef1-4cc0-a96c-f60d12833beb,commercial.rich,available,91,19,10,,,
766ba9bf-73e9-4cb0-89a2-7c4bb7d120de,commercial.rip,available,91,19,10,,,
fc0f9e5e-5b8d-4af5-8b76-2958961933e0,commercial.rocks,available,91,19,10,,,
f7289416-db1b-4036-8331-fda64a8f0946,commercial.rodeo,available,91,19,10,,,
ec215e36-210b-434c-a29a-a81e7d7191bc,commercial.rsvp,available,91,19,10,,,
35716b72-8d20-48ce-b3a6-e7397e964fa8,commercial.run,resell,91,19,10,"Sav.com, LLC - 33",21/07/2025 15:15,21/07/2026 15:15
76bfa6fc-ef27-48e1-9b42-88652a10e45c,commercial.sale,available,91,19,10,,,
66c7032c-0700-4f31-a83c-ee9a67bc65eb,commercial.salon,available,91,19,10,,,
31a4bdcd-5477-46c2-8a29-390ec05d1e6c,commercial.sarl,available,91,19,10,,,
61ed1761-9416-4e5a-87b2-57fb4ff184e7,commercial.sbs,available,91,19,10,,,
7c02543a-f5da-457b-bf7b-97545c8a19d9,commercial.schule,available,91,19,10,,,
c634619d-b113-49d2-ac46-1afb237e96d1,commercial.science,available,91,19,10,,,
62c78263-f52c-4ce5-9295-3b0d51dd89f6,commercial.security,available,91,19,10,,,
f448cea6-d21f-4516-b8e2-63c988aa205e,commercial.services,available,91,19,10,,,
6a5f489d-9fec-4268-9eb2-e1d06fd8b973,commercial.sexy,available,91,19,10,,,
b6ce5235-779a-4bb3-8380-0099010ccdbb,commercial.sh,available,91,19,10,,,
9d637401-c6b2-4158-b1c8-2b57e9566a0f,commercial.shiksha,available,91,19,10,,,
7bcf47a0-5e24-40be-a871-ab6e8f0ce2a1,commercial.shoes,available,91,19,10,,,
0e5038b9-6090-4a37-a33c-3bd434adbb08,commercial.shopping,sold,91,19,10,Porkbun LLC,30/08/2025 23:07,30/08/2026 23:07
b3e06ae1-ad45-4c60-884d-7fa32b83adeb,commercial.show,resell,91,19,10,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),03/05/2023 15:15,03/05/2026 15:15
b8e8e5b1-a3a8-4d62-abb9-c032af52dd42,commercial.singles,available,91,19,10,,,
6b9c1f27-c149-498f-a071-0934bc99ee57,commercial.site,available,91,19,10,,,
e0aa3467-e61b-4fb7-a68b-89c11e6f7c45,commercial.ski,available,91,19,10,,,
00fc6205-d01e-4e40-ab88-910a9533dcf5,commercial.skin,available,91,19,10,,,
7be574b8-ecd3-47a8-80f2-3edab6907443,commercial.so,available,91,19,10,,,
01c63c32-ec9e-424e-bacc-6cdf08af9ec7,commercial.soccer,available,91,19,10,,,
93cae308-2641-4dab-9e71-d704f4391ebf,commercial.social,resell,91,19,10,"DNSPod, Inc.",10/10/2018 06:35,10/10/2026 06:35
1d04ac50-4b9a-4ecf-af11-044451262deb,commercial.software,available,91,19,10,,,
c6dc8e66-f5b5-47fb-bdd4-5bd72cdd64d9,commercial.solutions,sold,91,19,10,Dynadot Inc,14/01/2018 09:03,14/01/2026 09:03
7b92c6cc-d838-47d8-8c46-b70e5a2441cc,commercial.soy,available,91,19,10,,,
8eb6a40b-363e-42c9-bee5-1bad4d608977,commercial.space,available,91,19,10,,,
e32229f2-c71c-4bfa-b520-6874dffb6aaf,commercial.srl,available,91,19,10,,,
c71c9553-b85f-42fa-b294-d642a26c00d5,commercial.storage,available,91,19,10,,,
9e1f4327-3ffe-4820-9468-dc16e741b537,commercial.store,available,91,19,10,,,
379887fa-262d-47e9-8be7-28b3b15bd6c5,commercial.stream,available,91,19,10,,,
3e69fcaf-10ce-4d3e-a4e4-ecc9f964f9fd,commercial.studio,available,91,19,10,,,
d8174cf8-198b-4fdf-92fe-87106563473b,commercial.study,available,91,19,10,,,
276204e0-eec8-4639-9c28-e2934133d758,commercial.style,available,91,19,10,,,
63e9ca8a-fa60-4e51-bdc0-38b00ff54df8,commercial.sucks,expiring,91,19,10,"GoDaddy.com, LLC",04/01/2025 07:12,04/01/2026 07:12
43e001d2-5691-4693-8228-dcd29c3a435c,commercial.surf,resell,91,19,10,"Spaceship, Inc.",23/11/2025 14:47,23/11/2026 14:47
0b24e707-7985-4d7c-9802-21f7db800955,commercial.surgery,available,91,19,10,,,
efbd19aa-0aa8-490c-bdd1-e40e888ba921,commercial.sydney,available,91,19,10,,,
aacc7228-0334-43f0-a0ab-476fa5724aa7,commercial.systems,available,91,19,10,,,
c2d018c1-dd4c-4348-931c-f81b6a43ef12,commercial.talk,available,91,19,10,,,
000df659-39cc-4108-a324-b01fabef2288,commercial.tattoo,available,91,19,10,,,
c87870df-c29e-4999-91c1-1db34094428b,commercial.tax,expiring,91,19,10,"GoDaddy.com, LLC",30/08/2015 16:00,30/08/2025 16:00
10cf6c69-ad12-4c18-ab0b-ef6bdeb30932,commercial.taxi,available,91,19,10,,,
85a625e5-13e7-4069-bbfc-946b126a4061,commercial.team,resell,91,19,10,"DNSPod, Inc.",28/10/2024 17:00,28/10/2026 17:00
077ec647-e21d-4c6f-925d-5963b7282345,commercial.tech,available,91,19,10,,,
56612070-60c4-435e-8e7c-4424d90dde57,commercial.tel,sold,91,19,10,"Name.com, Inc.",02/11/2025 03:09,02/11/2026 03:09
70b96f2c-38c9-4134-abb4-1c64d706cc66,commercial.tennis,available,91,19,10,,,
42273b7d-bdc0-4da1-8b2f-10e1e942af03,commercial.theater,available,91,19,10,,,
faa3eaba-9cb8-4719-abd7-b7b47889a4f1,commercial.theatre,available,91,19,10,,,
38d0f481-2add-4836-819a-a02d2f91de87,commercial.tickets,available,91,19,10,,,
1f3972c0-347b-4c65-a282-0fdeb71731b7,commercial.tienda,available,91,19,10,,,
ae604227-3b51-4a35-9d60-c61ce24eee11,commercial.today,resell,91,19,10,"DNSPod, Inc.",10/05/2020 10:54,10/05/2026 10:54
68d22ca5-7a68-401d-a6ea-1e9e2c394b60,commercial.tools,available,91,19,10,,,
7160c80f-6f28-41b9-a105-faa7ca7b8573,commercial.top,available,91,19,10,,,
7a75d8ee-9e05-4524-9d0b-12352424fdf7,commercial.tours,available,91,19,10,,,
b1416642-8e46-4a1f-bb02-6839a89fa3b0,commercial.town,available,91,19,10,,,
a088d73a-a093-48f9-afc0-42d7294145c5,commercial.toys,available,91,19,10,,,
683487cc-dbef-4b75-b164-b2fde79c05b9,commercial.trade,premium,91,19,10,,,
fd15e65b-8150-4264-b9e3-b96932cfd3e4,commercial.travel,available,91,19,10,,,
957109eb-91b0-487e-ae58-0a9a993633ef,commercial.tube,available,91,19,10,,,
c9f34cc2-64f4-4ef1-9be9-6baf6faf18fd,commercial.university,available,91,19,10,,,
8f172dd2-4565-4ed7-957f-4180d45e4a72,commercial.uno,available,91,19,10,,,
67d2bb7d-cd8c-4d92-8021-2e6b1eaf6b37,commercial.vacations,available,91,19,10,,,
e7155e64-a2bb-4ff2-872d-a9b17d33eabd,commercial.vana,available,91,19,10,,,
110fdf6e-e8ea-43d1-b097-d46b8517e08c,commercial.vc,resell,91,19,10,"Sav.com, LLC",24/07/2020 00:25,24/07/2026 00:25
cd0bd138-af18-44bd-907b-ac9cd2e498ca,commercial.vegas,available,91,19,10,,,
27da28e4-abfe-4adc-9e33-57d1cc9dc09f,commercial.ventures,sold,91,19,10,Dynadot Inc,22/11/2020 01:59,22/11/2026 01:59
1c1b797c-3b0b-438e-b7e0-3328758576fc,commercial.vet,available,91,19,10,,,
90d43195-b23d-48c4-a9d0-fb7a9c514ec9,commercial.viajes,available,91,19,10,,,
7ad09a0f-cc32-49e4-b17b-53f8889d1ae5,commercial.video,available,91,19,10,,,
e9f1df87-bcd1-4647-89b0-24de57927c57,commercial.villas,available,91,19,10,,,
6f15e5ca-0273-47e8-a4ee-3f9a1dedb1eb,commercial.vin,available,91,19,10,,,
ad350b4d-d151-4d56-93b4-4835e8b5b4ed,commercial.vip,resell,91,19,10,"Chengdu West Dimension Digital Technology Co., Ltd.",06/08/2020 16:33,06/08/2026 16:33
b52e17d4-6d20-4072-9f0f-7b9fd796ff4d,commercial.vision,available,91,19,10,,,
49f4314a-9ef2-4a14-935a-47fb128533a9,commercial.vodka,available,91,19,10,,,
eabfbb12-e451-48b1-9425-b40ca192ac1a,commercial.vote,available,91,19,10,,,
97ea5b26-7638-4949-bf46-9ca9b408147a,commercial.voting,available,91,19,10,,,
d9f702f1-8c34-45a3-8a77-76bff61cd8ca,commercial.voto,available,91,19,10,,,
4adf38ab-e604-4121-b130-7ed7cdee1c28,commercial.voyage,available,91,19,10,,,
539fab27-ec8b-43d2-8bdd-7f2e6a7407cd,commercial.watch,available,91,19,10,,,
ed99ce42-7b1a-4849-b593-4b5e6ca6e3d0,commercial.webcam,available,91,19,10,,,
10458cb0-c2fe-46ca-aa31-18309eda2525,commercial.website,resell,91,19,10,West263 International Limited,26/11/2014 14:04,26/11/2027 23:59
6eebd92f-f31f-405f-8802-12ca4ca59f52,commercial.wedding,available,91,19,10,,,
5fa94f36-e1b1-47e6-a940-ca8ecf28b80c,commercial.wiki,resell,91,19,10,Sav.com LLC,13/05/2025 00:00,13/05/2026 00:00
2e43f91e-4af3-4bed-a9a8-de01c63535eb,commercial.win,available,91,19,10,,,
226e3601-fecb-4e72-a3cb-b151e6648b8d,commercial.wine,available,91,19,10,,,
d5e24b50-7e07-44a5-b311-7d82f017c0ba,commercial.works,sold,91,19,10,"GoDaddy.com, LLC",01/09/2016 19:01,01/09/2026 19:01
b53f7239-3e5c-47f9-8ee4-89dd0b140c88,commercial.world,resell,91,19,10,"Xiamen ChinaSource Internet Service Co., Ltd",31/03/2020 08:50,31/03/2026 08:50
5861c013-1a7e-4237-a006-060004ad50ba,commercial.wtf,resell,91,19,10,"Sav.com, LLC - 6",12/10/2025 15:16,12/10/2026 15:16
be839ee8-2dd4-4eb1-8bec-42715dbaad25,commercial.yoga,available,91,19,10,,,
a8cc3b18-d74c-42eb-96b6-5c82e311e8bb,commercial.you,available,91,19,10,,,
ced4a7e4-ef84-4de7-a12e-aadbe637bd66,commercial.zip,available,91,19,10,,,
591b2ccf-d2d2-4e68-b94f-59aca5645a83,commercial.zone,expiring,91,19,10,"GoDaddy.com, LLC",23/12/2018 23:26,23/12/2025 23:26
be478c4a-dd15-40e0-89f2-30621e4d4980,commercial.academy,sold,91,19,10,"NameCheap, Inc.",19/10/2025 17:07,19/10/2026 17:07
d767b463-935d-4b02-99fc-4ebaab675768,commercial.accountant,premium,91,19,10,,,
e6e5ae7a-be1c-405b-901b-c532f98904b7,commercial.accountants,available,91,19,10,,,